epoch,loss,mean_absolute_error,mean_absolute_percentage_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_root_mean_squared_error
0,0.725302517414093,0.5219134092330933,79.04060363769531,0.6902480721473694,0.606056272983551,0.6603835225105286,42.474586486816406,0.6733859777450562
1,0.10584380477666855,0.09285944700241089,15.557515144348145,0.1313103586435318,0.19543637335300446,0.3709903061389923,23.687488555908203,0.3838988244533539
2,0.04407792538404465,0.0779741033911705,11.727170944213867,0.11029180139303207,0.11282258480787277,0.29290786385536194,18.62763023376465,0.3061169683933258
3,0.025412723422050476,0.07321668416261673,11.24238109588623,0.10282706469297409,0.07347916811704636,0.23809173703193665,15.086052894592285,0.2515806555747986
4,0.018026132136583328,0.06967256218194962,10.801107406616211,0.09718500822782516,0.054074712097644806,0.2047063261270523,12.93749713897705,0.21825316548347473
5,0.014774427749216557,0.06772857159376144,10.497926712036133,0.09471376240253448,0.03907919302582741,0.17126621305942535,10.78388786315918,0.18533697724342346
6,0.012632966041564941,0.06569056212902069,10.054717063903809,0.09130188822746277,0.03738701716065407,0.17046567797660828,10.743011474609375,0.18386921286582947
7,0.011813792400062084,0.06611710786819458,10.33574390411377,0.09158414602279663,0.03559989482164383,0.16787630319595337,10.58446216583252,0.1808173954486847
8,0.010878141969442368,0.06454140692949295,9.718937873840332,0.09002731740474701,0.03260089457035065,0.1607232242822647,10.125513076782227,0.17369545996189117
9,0.010684259235858917,0.0645192489027977,9.807088851928711,0.09097760170698166,0.030665621161460876,0.15634949505329132,9.851461410522461,0.16893091797828674
10,0.009464382193982601,0.06220303848385811,9.267151832580566,0.08647874742746353,0.030976751819252968,0.15803410112857819,9.957072257995605,0.17074842751026154
11,0.0095246946439147,0.06317808479070663,9.666318893432617,0.087518110871315,0.031655699014663696,0.16164885461330414,10.207557678222656,0.17322736978530884
12,0.009340810589492321,0.0632610023021698,9.658491134643555,0.08806739002466202,0.02452017553150654,0.13897939026355743,8.736909866333008,0.15173287689685822
13,0.009391886182129383,0.06320448964834213,9.583272933959961,0.08886359632015228,0.028052514418959618,0.15198619663715363,9.589971542358398,0.16342543065547943
14,0.008672568947076797,0.061250362545251846,9.487492561340332,0.08545564860105515,0.029936958104372025,0.158568874001503,10.02155590057373,0.1694740653038025
15,0.008898665197193623,0.06258579343557358,9.868661880493164,0.08703223615884781,0.020790234208106995,0.12838707864284515,8.07601261138916,0.14000317454338074
16,0.008279492147266865,0.06103453040122986,9.467673301696777,0.08457645773887634,0.028523458167910576,0.15497028827667236,9.791558265686035,0.1657908707857132
17,0.008565756492316723,0.06219090148806572,9.581398010253906,0.08634194731712341,0.023638296872377396,0.13919907808303833,8.773571968078613,0.15041278302669525
18,0.008757334202528,0.0633428543806076,9.938055992126465,0.08747711032629013,0.014816755428910255,0.10523942112922668,6.590023994445801,0.11743783205747604
19,0.00808303989470005,0.060862019658088684,8.859830856323242,0.08424804359674454,0.015508891083300114,0.10808710008859634,6.765970230102539,0.12071941047906876
20,0.008231723681092262,0.06157967448234558,9.428500175476074,0.0850328728556633,0.01875952072441578,0.12297789007425308,7.7430315017700195,0.1336687207221985
21,0.008206025697290897,0.06173723563551903,9.505425453186035,0.08545708656311035,0.021163199096918106,0.1322709619998932,8.343538284301758,0.1426120549440384
22,0.007715094834566116,0.059774383902549744,8.977991104125977,0.082578644156456,0.030169012024998665,0.16279387474060059,10.338172912597656,0.17148081958293915
23,0.007799848914146423,0.06015857681632042,9.03821849822998,0.08344227820634842,0.02009034901857376,0.12887464463710785,8.128623962402344,0.13903573155403137
24,0.008145966567099094,0.06191083416342735,9.486283302307129,0.0856621116399765,0.022606652230024338,0.13832391798496246,8.744757652282715,0.1479247510433197
25,0.008161986246705055,0.061644408851861954,9.422358512878418,0.08597386628389359,0.021988965570926666,0.13610361516475677,8.598730087280273,0.14587415754795074
26,0.00794808380305767,0.06135358288884163,9.889710426330566,0.08435863256454468,0.0212751105427742,0.1347443163394928,8.534478187561035,0.14338791370391846
27,0.008290581405162811,0.06231697276234627,9.453766822814941,0.08694076538085938,0.01551376935094595,0.11128339171409607,6.997177600860596,0.12177394330501556
28,0.00791181717067957,0.0607517808675766,9.229124069213867,0.08453774452209473,0.011062090285122395,0.09072797000408173,5.678225517272949,0.10181044787168503
29,0.008013631217181683,0.06137754023075104,9.280999183654785,0.0851973295211792,0.017746388912200928,0.12219569832086563,7.7296881675720215,0.1307680606842041
30,0.007669609971344471,0.060528311878442764,9.490921020507812,0.08360254019498825,0.015563908964395523,0.11270586401224136,7.10338020324707,0.1222175806760788
31,0.008000734262168407,0.06124306842684746,9.141349792480469,0.08541317284107208,0.012507383711636066,0.09916234016418457,6.232746601104736,0.10896536707878113
32,0.007575147319585085,0.06022564694285393,9.22937297821045,0.08314184099435806,0.010889970697462559,0.09047241508960724,5.663518905639648,0.10137193650007248
33,0.00806084368377924,0.06174125149846077,9.484247207641602,0.08592149615287781,0.008748583495616913,0.07873804122209549,4.911938667297363,0.090150386095047
34,0.007942818105220795,0.061441972851753235,9.305252075195312,0.08523749560117722,0.02636467106640339,0.15355971455574036,9.779192924499512,0.1606525033712387
35,0.008116746321320534,0.06217292323708534,9.498002052307129,0.08656024187803268,0.017441432923078537,0.12128369510173798,7.66762113571167,0.12992945313453674
36,0.007865594699978828,0.06112763285636902,9.112276077270508,0.08504614233970642,0.019394904375076294,0.1291833072900772,8.186050415039062,0.1372743844985962
37,0.0077675883658230305,0.0606946237385273,8.91476058959961,0.08431681990623474,0.01340112928301096,0.10471808910369873,6.607508182525635,0.11329624801874161
38,0.00799721572548151,0.062125932425260544,9.367701530456543,0.08571572601795197,0.016436411067843437,0.11860667169094086,7.521673679351807,0.12601789832115173
39,0.00815271120518446,0.06275609880685806,10.212066650390625,0.08700763434171677,0.013416065834462643,0.10461941361427307,6.59548282623291,0.11348725110292435
40,0.00809341948479414,0.061946671456098557,9.048927307128906,0.08639542758464813,0.010011166334152222,0.08775556832551956,5.5088701248168945,0.09724827855825424
41,0.007692091166973114,0.060427114367485046,9.356318473815918,0.08391527086496353,0.009078620932996273,0.08318585902452469,5.223616123199463,0.09229812026023865
42,0.007808086462318897,0.061427388340234756,9.826746940612793,0.08464950323104858,0.014246931299567223,0.1096537709236145,6.946010589599609,0.11710113286972046
43,0.007726334035396576,0.06099260598421097,9.188483238220215,0.08432012051343918,0.007302026264369488,0.07246911525726318,4.532895088195801,0.0822402760386467
44,0.00825248472392559,0.06239091977477074,9.30729866027832,0.08744429051876068,0.010866854339838028,0.09306512027978897,5.8616485595703125,0.1016588807106018
45,0.007986754179000854,0.061434224247932434,9.40335464477539,0.08589549362659454,0.01492816861718893,0.11253510415554047,7.129283905029297,0.12001965194940567
46,0.008140647783875465,0.06225663423538208,9.260613441467285,0.08676265925168991,0.0063616628758609295,0.0659249946475029,4.1118621826171875,0.07620811462402344
47,0.007718503940850496,0.0609222911298275,9.894674301147461,0.0842975452542305,0.013527183793485165,0.10646127164363861,6.737351417541504,0.11405932903289795
48,0.008054469712078571,0.06231173500418663,9.675536155700684,0.08635308593511581,0.013891049660742283,0.10781437903642654,6.8184919357299805,0.11567290872335434
49,0.007786205504089594,0.061201538890600204,9.152090072631836,0.08457059413194656,0.0138316061347723,0.10802678763866425,6.842645645141602,0.11537844687700272
50,0.007909763604402542,0.06150663644075394,9.466382026672363,0.08545643091201782,0.010637002065777779,0.09185884892940521,5.781562805175781,0.1005927249789238
51,0.008203594945371151,0.06219727173447609,9.159209251403809,0.08702296018600464,0.008497243747115135,0.08050114661455154,5.0575642585754395,0.08924628794193268
52,0.007869875989854336,0.061324916779994965,9.250556945800781,0.08513369411230087,0.007946248166263103,0.07730719447135925,4.853314399719238,0.08611725270748138
53,0.007703182753175497,0.06055028736591339,9.230284690856934,0.08426022529602051,0.013270645402371883,0.10564277321100235,6.689696788787842,0.11299185454845428
54,0.007752269506454468,0.06115300953388214,9.041070938110352,0.08442074060440063,0.00937485508620739,0.08671529591083527,5.477193832397461,0.09412318468093872
55,0.00810323841869831,0.06240488588809967,9.939111709594727,0.08674218505620956,0.009507489390671253,0.08679436147212982,5.4674072265625,0.09495353698730469
56,0.007881847210228443,0.06134625896811485,9.225375175476074,0.08508840948343277,0.013359548524022102,0.10727812349796295,6.821138381958008,0.11343078315258026
57,0.008151155896484852,0.0629645362496376,10.666605949401855,0.08707037568092346,0.008459122851490974,0.08163999021053314,5.148138999938965,0.08926718682050705
58,0.00787349697202444,0.06172481179237366,9.276162147521973,0.08535564690828323,0.006813454441726208,0.07106885313987732,4.461269855499268,0.07949662953615189
59,0.00771924527361989,0.0611378476023674,9.381790161132812,0.0843387022614479,0.0035833462607115507,0.045399777591228485,2.8208086490631104,0.05543622374534607
60,0.00800712127238512,0.062381744384765625,9.762267112731934,0.08595919609069824,0.004904937464743853,0.05761277675628662,3.603024959564209,0.06636222451925278
61,0.0079969372600317,0.06271349638700485,10.376235961914062,0.08580106496810913,0.0039358194917440414,0.04991542175412178,3.118391990661621,0.0585562065243721
62,0.007837262935936451,0.061544083058834076,9.433085441589355,0.08517526090145111,0.00810493715107441,0.08004894852638245,5.05096960067749,0.08741388469934464
63,0.00823855772614479,0.06272092461585999,9.593650817871094,0.08731449395418167,0.002767222234979272,0.038152724504470825,2.3722615242004395,0.04759275168180466
64,0.008035160601139069,0.06244403496384621,9.497217178344727,0.08620578795671463,0.00503828888759017,0.05956403166055679,3.7397725582122803,0.06742700934410095
65,0.008056207560002804,0.06246184557676315,9.153910636901855,0.08624070137739182,0.006393845193088055,0.07012580335140228,4.429423809051514,0.07692615687847137
66,0.007645667064934969,0.060615140944719315,8.835040092468262,0.08388860523700714,0.00916611310094595,0.08739977329969406,5.5506134033203125,0.09333620220422745
67,0.008120739832520485,0.06226714327931404,10.029207229614258,0.08672952651977539,0.00994773767888546,0.09196918457746506,5.854544639587402,0.09743025153875351
68,0.007926268503069878,0.061882782727479935,9.739787101745605,0.08557292819023132,0.006194429937750101,0.06921230256557465,4.375760555267334,0.07572296261787415
69,0.008334068581461906,0.06318959593772888,10.015711784362793,0.08753539621829987,0.002586378948763013,0.03858363628387451,2.421893835067749,0.04578498378396034
70,0.007959466427564621,0.062037065625190735,10.179168701171875,0.08569762855768204,0.004280810710042715,0.054486557841300964,3.4259421825408936,0.061821527779102325
71,0.008503892458975315,0.06343945860862732,9.747542381286621,0.08863640576601028,0.0033387509174644947,0.046376343816518784,2.9148852825164795,0.053511131554841995
72,0.008325358852744102,0.06319963932037354,9.747003555297852,0.08758495002985,0.007975912652909756,0.08166304230690002,5.202679634094238,0.08672629296779633
73,0.008473304100334644,0.0633377730846405,10.874504089355469,0.08853297680616379,0.003303811652585864,0.045882850885391235,2.879000663757324,0.053261011838912964
74,0.008608099073171616,0.06334684044122696,10.053163528442383,0.08901166915893555,0.0061876182444393635,0.07028159499168396,4.468232154846191,0.07563529163599014
75,0.008546635508537292,0.06315439939498901,9.81669807434082,0.08856526017189026,0.002859728643670678,0.042061131447553635,2.648249626159668,0.048759713768959045
76,0.008539400063455105,0.06298721581697464,9.607909202575684,0.08826416730880737,0.001153180142864585,0.018876545131206512,1.2066690921783447,0.025381995365023613
77,0.00882579106837511,0.0643896833062172,10.306159973144531,0.08988887816667557,0.0037300512194633484,0.05101392790675163,3.2284133434295654,0.0570954829454422
78,0.00904425885528326,0.06463535130023956,9.943900108337402,0.09078724682331085,0.002799170557409525,0.04210541024804115,2.668179512023926,0.04797994717955589
79,0.009282169863581657,0.06559312343597412,10.55517864227295,0.09217692166566849,0.008046822622418404,0.08297794312238693,5.3187994956970215,0.08702162653207779
80,0.009411063976585865,0.06598716974258423,10.64694595336914,0.09268244355916977,0.0012181299971416593,0.019921865314245224,1.270460605621338,0.02665867656469345
81,0.009648040868341923,0.06575566530227661,10.05553913116455,0.09354647994041443,0.001058167195878923,0.017237801104784012,1.1414602994918823,0.022763988003134727
82,0.009664514102041721,0.06630086153745651,10.441556930541992,0.09370855987071991,0.003967656288295984,0.05376899242401123,3.4283993244171143,0.05876507610082626
83,0.009904633276164532,0.06690237671136856,10.24150562286377,0.0947914868593216,0.0021742573007941246,0.03566013649106026,2.3996903896331787,0.04004845395684242
84,0.009261283092200756,0.0645163431763649,10.04448127746582,0.09129317104816437,0.0020003144163638353,0.032354794442653656,2.048769235610962,0.03842770308256149
85,0.009866981767117977,0.06660076230764389,10.868157386779785,0.09439191967248917,0.0034498011227697134,0.048888999968767166,3.115684747695923,0.054106444120407104
86,0.009824114851653576,0.06628679484128952,10.683802604675293,0.09430244565010071,0.005444776266813278,0.06563391536474228,4.193710803985596,0.0702785924077034
87,0.010113284923136234,0.06720864027738571,9.986629486083984,0.09566811472177505,0.0013420600444078445,0.02181338332593441,1.3848025798797607,0.028258470818400383
88,0.009949144907295704,0.06678175926208496,10.35991096496582,0.09485393762588501,0.001089491997845471,0.017304860055446625,1.1331557035446167,0.023191414773464203
89,0.01009414903819561,0.06735644489526749,10.005326271057129,0.09544996172189713,0.0029282388277351856,0.04432108625769615,2.9746713638305664,0.04843132197856903
90,0.009622398763895035,0.06590306013822556,9.986533164978027,0.09296917915344238,0.007033427711576223,0.07668106257915497,4.9189839363098145,0.08074944466352463
91,0.010268843732774258,0.0675431564450264,10.926522254943848,0.09649571031332016,0.002458674367517233,0.03794325143098831,2.404407262802124,0.04395049065351486
92,0.010160082951188087,0.06698032468557358,10.821136474609375,0.09585733711719513,0.0018400403205305338,0.029723452404141426,1.8809804916381836,0.03600270673632622
93,0.010063844732940197,0.06720021367073059,10.372514724731445,0.09545871615409851,0.001376910600811243,0.021985696628689766,1.3916172981262207,0.028908727690577507
94,0.01018211804330349,0.06776166707277298,10.755314826965332,0.09599591046571732,0.001267834915779531,0.02094912715256214,1.4106683731079102,0.026446545496582985
95,0.009883524850010872,0.06646628677845001,10.335822105407715,0.09451038390398026,0.00202372414059937,0.0319436639547348,2.015498399734497,0.03861236199736595
96,0.009693319909274578,0.06655023247003555,10.427989959716797,0.0935329794883728,0.0036339745856821537,0.05010463669896126,3.1856865882873535,0.055737368762493134
97,0.009529157541692257,0.06548477709293365,10.303019523620605,0.09271610528230667,0.002831642981618643,0.04150617867708206,2.6201164722442627,0.048058800399303436
98,0.010202684439718723,0.06774209439754486,10.09885025024414,0.09617903083562851,0.0013407380320131779,0.021191125735640526,1.344393253326416,0.028229396790266037
