epoch,loss,mean_absolute_error,mean_absolute_percentage_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_root_mean_squared_error
0,5.444382190704346,0.7809620499610901,107.53052520751953,0.880027711391449,5.346676826477051,1.372797966003418,89.2166976928711,1.3806664943695068
1,2.9369850158691406,0.5012850761413574,107.40949249267578,0.6124460697174072,2.6361424922943115,0.9349497556686401,60.57760238647461,0.9433836936950684
2,1.2472045421600342,0.20157311856746674,50.41787338256836,0.283754825592041,1.1869802474975586,0.717272162437439,46.313331604003906,0.7269942164421082
3,0.4542335569858551,0.15906788408756256,29.33253288269043,0.22312113642692566,0.5876564979553223,0.6292195916175842,40.57735061645508,0.638917088508606
4,0.20166561007499695,0.14434516429901123,28.786008834838867,0.19991689920425415,0.4465825855731964,0.5751680731773376,37.06718444824219,0.5846373438835144
5,0.1498747020959854,0.1308635026216507,28.25755500793457,0.18063905835151672,0.35795408487319946,0.518242597579956,33.36152648925781,0.5277288556098938
6,0.1203988716006279,0.120549775660038,23.12506675720215,0.1673928201198578,0.280606746673584,0.4529746472835541,29.11092758178711,0.46262168884277344
7,0.09872762858867645,0.11052201688289642,20.82848358154297,0.1536652147769928,0.23000654578208923,0.4062548875808716,26.07105827331543,0.4160136282444
8,0.08324415981769562,0.10259048640727997,20.355077743530273,0.142182394862175,0.19569113850593567,0.37247398495674133,23.875703811645508,0.38228321075439453
9,0.073406882584095,0.10143311321735382,19.24752426147461,0.1393670290708542,0.1659105122089386,0.33940279483795166,21.720706939697266,0.3494827151298523
10,0.0652976855635643,0.09643244743347168,18.483352661132812,0.13308168947696686,0.14300039410591125,0.31130653619766235,19.89670753479004,0.32146164774894714
11,0.05850379541516304,0.09321509301662445,18.39262580871582,0.12964613735675812,0.1257028579711914,0.2898927330970764,18.503755569458008,0.30023661255836487
12,0.054501328617334366,0.09418782591819763,18.400354385375977,0.13066598773002625,0.10504285246133804,0.25771304965019226,16.414913177490234,0.26834729313850403
13,0.0498412661254406,0.09091556817293167,16.18762969970703,0.12551771104335785,0.09081562608480453,0.23465847969055176,14.926329612731934,0.24528561532497406
14,0.0460619293153286,0.08902648091316223,16.891685485839844,0.12339366972446442,0.0899757519364357,0.23985600471496582,15.275896072387695,0.24990786612033844
15,0.04320375993847847,0.08905873447656631,18.163042068481445,0.12323058396577835,0.07345584034919739,0.20634758472442627,13.098432540893555,0.21705104410648346
16,0.040717680007219315,0.08761157840490341,17.319746017456055,0.12019915133714676,0.07325837761163712,0.2122306227684021,13.489180564880371,0.22240938246250153
17,0.03958530351519585,0.0893753319978714,17.797521591186523,0.12266358733177185,0.06248193234205246,0.18921130895614624,11.998284339904785,0.19971227645874023
18,0.037523478269577026,0.08771658688783646,16.809162139892578,0.1209694966673851,0.06346392631530762,0.1959259808063507,12.448633193969727,0.2056010365486145
19,0.036019179970026016,0.08822903037071228,18.130619049072266,0.1224375069141388,0.05516408756375313,0.1762707680463791,11.168688774108887,0.18656332790851593
20,0.03458636254072189,0.08698079735040665,17.57503890991211,0.1198594942688942,0.039760466665029526,0.1254989206790924,7.885071277618408,0.13760137557983398
21,0.03330874443054199,0.08475987613201141,15.361042976379395,0.11755191534757614,0.04619342461228371,0.15673258900642395,9.91408920288086,0.16694092750549316
22,0.03220140188932419,0.08649507910013199,17.199363708496094,0.1184711828827858,0.042848192155361176,0.14838671684265137,9.373193740844727,0.15888909995555878
23,0.030931420624256134,0.08509258925914764,15.907195091247559,0.11680513620376587,0.03921927511692047,0.13830333948135376,8.721296310424805,0.14913606643676758
24,0.030354496091604233,0.0835089460015297,14.411722183227539,0.11541551351547241,0.040857020765542984,0.1484708935022354,9.386456489562988,0.15847165882587433
25,0.028636112809181213,0.08304905891418457,17.058198928833008,0.11414670199155807,0.03996880725026131,0.148076593875885,9.362098693847656,0.15801244974136353
26,0.029065636917948723,0.08494342118501663,16.514854431152344,0.11744509637355804,0.029774699360132217,0.1072816476225853,6.726405620574951,0.11901304870843887
27,0.027855508029460907,0.08280903846025467,14.928977966308594,0.1143338605761528,0.0356670506298542,0.13757728040218353,8.692585945129395,0.1472655087709427
28,0.026903150603175163,0.08250048756599426,15.047832489013672,0.11378119140863419,0.03441426903009415,0.13519386947155,8.54163646697998,0.14476443827152252
29,0.02754473313689232,0.08600746095180511,16.48154640197754,0.1179794892668724,0.0332641638815403,0.1312733143568039,8.288631439208984,0.14094999432563782
30,0.02676435001194477,0.08471528440713882,17.752243041992188,0.11704427748918533,0.032663073390722275,0.13107000291347504,8.273581504821777,0.14087441563606262
31,0.026527777314186096,0.08360463380813599,16.05573272705078,0.11619234085083008,0.023966725915670395,0.09215021878480911,5.765384197235107,0.10378477722406387
32,0.02516552060842514,0.08136852085590363,14.496211051940918,0.1123185083270073,0.028001688420772552,0.11668813228607178,7.351161479949951,0.12658202648162842
33,0.024823728948831558,0.08258730918169022,16.402137756347656,0.11378505825996399,0.03200206905603409,0.13286767899990082,8.404533386230469,0.14174026250839233
34,0.0246085487306118,0.08337652683258057,16.84390640258789,0.11502009630203247,0.03185411915183067,0.13499729335308075,8.53381633758545,0.14429640769958496
35,0.02392716147005558,0.08244045823812485,17.099355697631836,0.1122858077287674,0.029580576345324516,0.12578104436397552,7.93939733505249,0.13529644906520844
36,0.02432631142437458,0.08413557708263397,16.957883834838867,0.11630059033632278,0.02630120888352394,0.11378682404756546,7.164194107055664,0.12381023168563843
37,0.024463320150971413,0.08438227325677872,15.06843090057373,0.11659012734889984,0.028618987649679184,0.12512513995170593,7.902210712432861,0.1343451738357544
38,0.023971689864993095,0.08328194916248322,15.74189281463623,0.1159781813621521,0.03334057703614235,0.1447826474905014,9.18155288696289,0.15307599306106567
39,0.02336498722434044,0.08291080594062805,16.637908935546875,0.11479701101779938,0.03392976149916649,0.14586395025253296,9.255736351013184,0.15394200384616852
40,0.022493448108434677,0.08170582354068756,16.897159576416016,0.11274664849042892,0.018193233758211136,0.07368351519107819,4.5988450050354,0.08517546206712723
41,0.02307235449552536,0.08249752968549728,13.857879638671875,0.1147649735212326,0.02795194834470749,0.12755249440670013,8.074602127075195,0.13582812249660492
42,0.022871993482112885,0.08375846594572067,15.080927848815918,0.11585423350334167,0.02375296875834465,0.11171789467334747,7.045485019683838,0.12081559747457504
43,0.0221498254686594,0.08153842389583588,14.656383514404297,0.11284079402685165,0.02041505090892315,0.09584396332502365,6.027647495269775,0.10516437888145447
44,0.021332882344722748,0.08059348165988922,14.40131664276123,0.11047179996967316,0.023036139085888863,0.11053944379091263,6.979482173919678,0.11903779208660126
45,0.02187824808061123,0.082606241106987,16.107397079467773,0.11401534825563431,0.020791877061128616,0.10018767416477203,6.306277275085449,0.10942146182060242
46,0.02216353826224804,0.0826973244547844,15.486656188964844,0.11522778868675232,0.03123994544148445,0.14515505731105804,9.22254753112793,0.15265220403671265
47,0.022041430696845055,0.0828901156783104,15.816601753234863,0.11528896540403366,0.029931921511888504,0.14058969914913177,8.933338165283203,0.14787819981575012
48,0.021115558221936226,0.08116021752357483,15.348163604736328,0.1125711128115654,0.023055298253893852,0.11420714855194092,7.224018096923828,0.12216643989086151
49,0.02078392170369625,0.08044570684432983,13.690987586975098,0.11154574155807495,0.021131670102477074,0.10625848174095154,6.709682941436768,0.11448487639427185
50,0.02032599039375782,0.08010323345661163,14.23354434967041,0.10951153934001923,0.017743278294801712,0.08929391950368881,5.616694450378418,0.09808969497680664
51,0.020158633589744568,0.08012671768665314,14.16305160522461,0.11017131805419922,0.025465358048677444,0.12454966455698013,7.898432731628418,0.1319677233695984
52,0.020268745720386505,0.08088921010494232,16.292261123657227,0.11159942299127579,0.02191890776157379,0.11034650355577469,6.971982479095459,0.11853492259979248
53,0.02043662779033184,0.08121352642774582,16.39991569519043,0.11221952736377716,0.020407427102327347,0.10398375242948532,6.561654567718506,0.11235853284597397
54,0.02061009220778942,0.0811026394367218,15.23807144165039,0.11290596425533295,0.020531823858618736,0.10492151230573654,6.6267290115356445,0.112984299659729
55,0.020714012905955315,0.08220282196998596,14.843670845031738,0.11373675614595413,0.015373320318758488,0.07903184741735458,4.957568168640137,0.08828115463256836
56,0.02004534937441349,0.07998824864625931,12.831707954406738,0.11113575100898743,0.021006179973483086,0.10958564281463623,6.935366630554199,0.11709901690483093
57,0.019696494564414024,0.08113881945610046,14.680131912231445,0.11123853176832199,0.02552195079624653,0.12919703125953674,8.215548515319824,0.13578316569328308
58,0.019637715071439743,0.0794268473982811,13.224956512451172,0.11051066964864731,0.02587166428565979,0.13086463510990143,8.320843696594238,0.1375379115343094
59,0.019038589671254158,0.08039430528879166,15.902905464172363,0.10937017947435379,0.017148612067103386,0.09169375896453857,5.778958320617676,0.09985853731632233
60,0.019226565957069397,0.08000500500202179,13.893792152404785,0.11006873846054077,0.02173108421266079,0.11375141143798828,7.208462238311768,0.12098328769207001
61,0.019215771928429604,0.08058539032936096,15.486562728881836,0.11087466031312943,0.01846766099333763,0.10011691600084305,6.321482181549072,0.10805249959230423
62,0.019433479756116867,0.08011531829833984,13.225788116455078,0.1111159548163414,0.016461370512843132,0.09069748967885971,5.712954044342041,0.09904196858406067
63,0.01875940151512623,0.07934697717428207,12.912181854248047,0.10849911719560623,0.02261234074831009,0.12029459327459335,7.635286331176758,0.1272132247686386
64,0.01956263929605484,0.08138681203126907,14.00251293182373,0.11268685013055801,0.02973177097737789,0.14691883325576782,9.362985610961914,0.15328249335289001
65,0.019512590020895004,0.08153854310512543,14.901895523071289,0.11351409554481506,0.022727949544787407,0.11989647895097733,7.613144874572754,0.12666082382202148
66,0.01848067156970501,0.08013158291578293,17.42473793029785,0.10931234061717987,0.022048527374863625,0.11788170039653778,7.478382587432861,0.12489188462495804
67,0.019607296213507652,0.08198942244052887,16.153522491455078,0.11394791305065155,0.020058821886777878,0.11068232357501984,7.01131534576416,0.11792299151420593
68,0.019973434507846832,0.08287361264228821,13.26838207244873,0.1152641624212265,0.02093898504972458,0.11427351832389832,7.253881931304932,0.12093535810709
69,0.018904337659478188,0.08139698952436447,15.706204414367676,0.11180916428565979,0.012581802904605865,0.06913585960865021,4.334969997406006,0.0779433324933052
70,0.018124597147107124,0.07839739322662354,12.910297393798828,0.10820029675960541,0.012955869548022747,0.07224254310131073,4.536616325378418,0.08062928915023804
71,0.018259044736623764,0.0785360336303711,11.66998291015625,0.10818929225206375,0.010008773766458035,0.05221734568476677,3.264012575149536,0.06105680763721466
72,0.01797495409846306,0.0783795490860939,13.15144157409668,0.10824479907751083,0.022696634754538536,0.12394591420888901,7.8972859382629395,0.12969447672367096
73,0.0181326474994421,0.08030539005994797,15.099955558776855,0.10997167974710464,0.027391010895371437,0.13959406316280365,8.899698257446289,0.14559510350227356
74,0.018400928005576134,0.08148203045129776,17.46845054626465,0.11166882514953613,0.019846195355057716,0.11133476346731186,7.060823917388916,0.11820826679468155
75,0.018767599016427994,0.08226178586483002,15.580974578857422,0.11232373118400574,0.023244712501764297,0.1259290724992752,8.006912231445312,0.1324382722377777
76,0.018707377836108208,0.08075753599405289,12.995864868164062,0.11193747818470001,0.019793421030044556,0.11212607473134995,7.118550777435303,0.11866733431816101
77,0.018425626680254936,0.08071251213550568,14.925787925720215,0.11140501499176025,0.017583725973963737,0.10208206623792648,6.466526031494141,0.10897098481655121
78,0.01827755942940712,0.08115183562040329,15.575704574584961,0.1113077774643898,0.01689283177256584,0.098362997174263,6.2289252281188965,0.10520318150520325
79,0.01776083931326866,0.08018317073583603,15.945230484008789,0.1090434342622757,0.026136107742786407,0.1380605697631836,8.798189163208008,0.14416369795799255
80,0.018070826306939125,0.08047986775636673,16.175094604492188,0.11048677563667297,0.023893928155303,0.1307164579629898,8.321388244628906,0.1369548738002777
81,0.018866905942559242,0.08187948912382126,15.535061836242676,0.11408781260251999,0.017425470054149628,0.10242652893066406,6.497113227844238,0.10889845341444016
82,0.01781720295548439,0.07953135669231415,12.866296768188477,0.10982988029718399,0.02572442591190338,0.13808390498161316,8.809831619262695,0.143792986869812
83,0.018210822716355324,0.08131475746631622,16.963857650756836,0.11178514361381531,0.013126745820045471,0.07797683030366898,4.915801525115967,0.08535264432430267
84,0.017116237431764603,0.07834509015083313,13.124493598937988,0.10721752792596817,0.0152136767283082,0.09268047660589218,5.8690185546875,0.09929518401622772
85,0.017117688432335854,0.07935425639152527,14.009641647338867,0.10809291899204254,0.0189755130559206,0.1105605959892273,7.027658462524414,0.11665099859237671
86,0.01820683293044567,0.08199992030858994,15.371832847595215,0.11334516853094101,0.019255271181464195,0.11283014714717865,7.177030563354492,0.11877425014972687
87,0.01701049692928791,0.0779646635055542,13.020359992980957,0.10747816413640976,0.012278225272893906,0.07618466019630432,4.800383567810059,0.08364429324865341
88,0.017604714259505272,0.07970917969942093,13.078405380249023,0.11010462045669556,0.01549048162996769,0.09442440420389175,5.982726097106934,0.10094235092401505
89,0.01690996252000332,0.07886657863855362,15.515440940856934,0.10797999054193497,0.016927342861890793,0.10178402811288834,6.455413341522217,0.10827804356813431
90,0.018097056075930595,0.08157077431678772,15.208202362060547,0.11218751221895218,0.019635282456874847,0.11488761007785797,7.3122878074646,0.12070337682962418
91,0.017657145857810974,0.08032272011041641,14.047025680541992,0.1114913821220398,0.012180879712104797,0.07673477381467819,4.840206146240234,0.0838778018951416
92,0.017237810418009758,0.08050917088985443,14.176017761230469,0.10973455011844635,0.026174891740083694,0.14018400013446808,8.958344459533691,0.14543063938617706
93,0.016979597508907318,0.0802832618355751,15.244772911071777,0.1094924658536911,0.011629736982285976,0.07393819838762283,4.651120662689209,0.08189249783754349
94,0.017952781170606613,0.08073635399341583,13.07309341430664,0.11141429841518402,0.0165468268096447,0.10104939341545105,6.418710708618164,0.10703843086957932
95,0.01830405369400978,0.08321376144886017,14.193320274353027,0.1147763654589653,0.013882778584957123,0.08497276157140732,5.364697456359863,0.09222519397735596
96,0.017319582402706146,0.08032260835170746,16.847251892089844,0.11021585762500763,0.019076533615589142,0.11365707963705063,7.227513313293457,0.11970912665128708
97,0.017320334911346436,0.079567089676857,12.628372192382812,0.11035466939210892,0.01735941506922245,0.10618899017572403,6.745043754577637,0.1123429387807846
98,0.017008299008011818,0.07968001067638397,13.71298599243164,0.10910722613334656,0.01596268266439438,0.09836895763874054,6.240804672241211,0.10462938249111176
99,0.01733683981001377,0.08101110905408859,15.425267219543457,0.11127626895904541,0.013192873448133469,0.08290205150842667,5.235543251037598,0.08995462954044342
