epoch,loss,mean_absolute_error,mean_absolute_percentage_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_root_mean_squared_error
100,0.016990024596452713,0.07971981167793274,15.44939136505127,0.10950064659118652,0.01923595368862152,0.11538718640804291,7.345909595489502,0.12112836539745331
101,0.01783326268196106,0.08189664781093597,16.551143646240234,0.11359170079231262,0.015941282734274864,0.10047221928834915,6.377318859100342,0.10665195435285568
102,0.017388077452778816,0.0797695443034172,12.705283164978027,0.11098716408014297,0.011076318100094795,0.0733409970998764,4.629659652709961,0.0801030844449997
103,0.01680808514356613,0.08001350611448288,14.94607162475586,0.1094629168510437,0.013295210897922516,0.08679940551519394,5.503455638885498,0.09283993393182755
104,0.016783447936177254,0.07967109233140945,14.046496391296387,0.10888499021530151,0.009006073698401451,0.05821267142891884,3.659371852874756,0.0654173269867897
105,0.0165262334048748,0.07883355766534805,12.736252784729004,0.10830167680978775,0.010267140343785286,0.06797754764556885,4.285952568054199,0.07484268397092819
106,0.016601761803030968,0.07923265546560287,14.641093254089355,0.10864517837762833,0.01436852291226387,0.09307625144720078,5.909046649932861,0.09894966334104538
107,0.01693703420460224,0.07984956353902817,13.649087905883789,0.11009182035923004,0.01007802877575159,0.06692543625831604,4.213931560516357,0.07414241880178452
108,0.01630391553044319,0.07821672409772873,14.609973907470703,0.1078876405954361,0.011562670581042767,0.07691481709480286,4.862900733947754,0.08337532728910446
109,0.017207039520144463,0.08197413384914398,13.438006401062012,0.11155308783054352,0.014284984208643436,0.09360942244529724,5.938286781311035,0.09971863776445389
110,0.016960784792900085,0.08103208243846893,13.966289520263672,0.11056473851203918,0.017376571893692017,0.10832247138023376,6.89324951171875,0.11396890878677368
111,0.016390016302466393,0.07920150458812714,13.936810493469238,0.10889880359172821,0.013564882799983025,0.08969462662935257,5.680822849273682,0.09612210094928741
112,0.016964605078101158,0.07970624417066574,13.57466983795166,0.11104507744312286,0.013327439315617085,0.08633877336978912,5.466509819030762,0.09273695200681686
113,0.0171261727809906,0.08117187023162842,15.586748123168945,0.11193660646677017,0.00932261161506176,0.06183717027306557,3.8860538005828857,0.06939361244440079
114,0.01722877472639084,0.0814228504896164,15.80813980102539,0.11246202141046524,0.015144066885113716,0.09874153137207031,6.282238960266113,0.10417439788579941
115,0.016283057630062103,0.07929287105798721,13.82332992553711,0.10879933834075928,0.006375448312610388,0.03194718807935715,2.0068047046661377,0.040570225566625595
116,0.01636093482375145,0.07812033593654633,13.906757354736328,0.10857823491096497,0.02060726284980774,0.12175515294075012,7.77148962020874,0.12686824798583984
117,0.01644999533891678,0.0803656354546547,14.960123062133789,0.11017810553312302,0.012965992093086243,0.08616048842668533,5.449244022369385,0.09288003295660019
118,0.017194075509905815,0.08055167645215988,14.283935546875,0.11263619363307953,0.016736997291445732,0.10649748891592026,6.77863883972168,0.11201722174882889
119,0.016198227182030678,0.07867863774299622,13.345824241638184,0.10842471569776535,0.012099177576601505,0.08125434815883636,5.13960599899292,0.08771800994873047
120,0.016106607392430305,0.07972819358110428,15.400327682495117,0.10853180289268494,0.01335266511887312,0.09025008231401443,5.72390079498291,0.09628415107727051
121,0.016548622399568558,0.07982432097196579,14.083976745605469,0.10991822183132172,0.018787043169140816,0.11618895828723907,7.403697967529297,0.1216423362493515
122,0.017301244661211967,0.08194828778505325,13.501487731933594,0.11313379555940628,0.005876814480870962,0.027501460164785385,1.7392055988311768,0.035620663315057755
123,0.016109764575958252,0.07822217047214508,12.597053527832031,0.10690111666917801,0.005905332043766975,0.0323881171643734,2.0326995849609375,0.0392024926841259
124,0.016374561935663223,0.07966947555541992,14.673490524291992,0.11020033806562424,0.010683826170861721,0.07436984777450562,4.706157207489014,0.08046816289424896
125,0.016132520511746407,0.07984302937984467,13.47394847869873,0.10905163735151291,0.017601249739527702,0.11163847893476486,7.114617347717285,0.11692770570516586
126,0.016479715704917908,0.07911314815282822,14.571525573730469,0.1097123920917511,0.008067989721894264,0.05545227229595184,3.4892642498016357,0.06218566372990608
127,0.016053561121225357,0.07919654250144958,13.342301368713379,0.10833977907896042,0.013176328502595425,0.08991208672523499,5.713226318359375,0.09539809077978134
128,0.01606142707169056,0.0793684795498848,13.414653778076172,0.10869068652391434,0.014368424192070961,0.09702502936124802,6.172053337097168,0.10241907089948654
129,0.016532329842448235,0.08102218061685562,13.666680335998535,0.11100213974714279,0.016207784414291382,0.10618700087070465,6.762741565704346,0.11150553822517395
130,0.016320915892720222,0.07994725555181503,15.818829536437988,0.11001475900411606,0.015498091466724873,0.10077674686908722,6.408037185668945,0.10639160126447678
131,0.01699582301080227,0.08265722543001175,17.464113235473633,0.11346657574176788,0.02228015847504139,0.13034102320671082,8.319449424743652,0.13565032184123993
132,0.016279134899377823,0.08031854033470154,15.899494171142578,0.1098862886428833,0.011662056669592857,0.08005274832248688,5.063636302947998,0.08645831048488617
133,0.016447369009256363,0.08092217147350311,13.688517570495605,0.11053354293107986,0.012801887467503548,0.08830589801073074,5.605357646942139,0.09402371197938919
134,0.016492430120706558,0.07995730638504028,15.4197359085083,0.11041988432407379,0.010672209784388542,0.07541772723197937,4.778323173522949,0.0812160074710846
135,0.015723835676908493,0.0794655829668045,14.045524597167969,0.10827808827161789,0.016889940947294235,0.10966956615447998,6.9958319664001465,0.11462904512882233
136,0.015650196000933647,0.07819200307130814,14.67354679107666,0.10727979987859726,0.008995619602501392,0.06497620791196823,4.092586994171143,0.0719233825802803
137,0.016134317964315414,0.078295037150383,14.40886116027832,0.1094045639038086,0.008166559040546417,0.058152541518211365,3.662290573120117,0.06475874781608582
138,0.01564064249396324,0.07849516719579697,14.265254974365234,0.10788431018590927,0.008413515985012054,0.059385184198617935,3.7355833053588867,0.06643791496753693
139,0.01649089902639389,0.080620177090168,12.317395210266113,0.1107429713010788,0.006209666840732098,0.03897370770573616,2.442490577697754,0.04623386636376381
140,0.015809733420610428,0.07974425703287125,12.912364959716797,0.10865920782089233,0.008767704479396343,0.06439439952373505,4.067296028137207,0.07052592933177948
141,0.015826473012566566,0.07913795113563538,14.97029972076416,0.10855390876531601,0.012899794615805149,0.09103028476238251,5.7911295890808105,0.09621242433786392
142,0.01610274612903595,0.0809292420744896,15.92440414428711,0.1105879694223404,0.007826746441423893,0.057013146579265594,3.590381622314453,0.06356740742921829
143,0.01597500778734684,0.08032770454883575,13.690707206726074,0.10967493057250977,0.01623319275677204,0.1077219545841217,6.8771748542785645,0.11242329329252243
144,0.01638922281563282,0.08156763017177582,16.595447540283203,0.11167991161346436,0.014743581414222717,0.098526231944561,6.271252155303955,0.10380376875400543
145,0.015436090528964996,0.07866257429122925,16.383798599243164,0.10806503146886826,0.019007569178938866,0.11948485672473907,7.625250339508057,0.12457302957773209
146,0.01594388298690319,0.079932302236557,14.009581565856934,0.10966356843709946,0.007849222049117088,0.05605171248316765,3.519531726837158,0.06356069445610046
147,0.016196653246879578,0.07992588728666306,11.914388656616211,0.1098608747124672,0.01961456425487995,0.12295080721378326,7.867831707000732,0.1273951530456543
148,0.015805212780833244,0.07941941171884537,15.914459228515625,0.10953649878501892,0.007967554964125156,0.05794556438922882,3.6458027362823486,0.06487756967544556
149,0.015558958984911442,0.07860396057367325,14.823302268981934,0.10776602476835251,0.012333475053310394,0.08897781372070312,5.662466526031494,0.09406823664903641
150,0.015195760875940323,0.07778733223676682,12.548829078674316,0.10689637064933777,0.015420223586261272,0.10432560741901398,6.65521764755249,0.1091577485203743
151,0.01566179096698761,0.08004774898290634,14.125079154968262,0.1087091863155365,0.014868974685668945,0.10141651332378387,6.4652814865112305,0.10635671764612198
152,0.015668334439396858,0.07944685965776443,12.864873886108398,0.10911412537097931,0.01247483491897583,0.08974237740039825,5.71187162399292,0.09480838477611542
153,0.015459850430488586,0.07798385620117188,13.782940864562988,0.10784274339675903,0.007277640048414469,0.05449743941426277,3.4371540546417236,0.06058335304260254
154,0.014896177686750889,0.07731862366199493,11.98560905456543,0.10551071166992188,0.014987722039222717,0.1025400310754776,6.5565185546875,0.10678824782371521
155,0.015337105840444565,0.0791471004486084,12.786504745483398,0.10833095759153366,0.019003335386514664,0.11975858360528946,7.657822132110596,0.1243015006184578
156,0.015895122662186623,0.07908666878938675,12.931675910949707,0.10951242595911026,0.01286251563578844,0.09258276224136353,5.914096832275391,0.09687445312738419
157,0.014845420606434345,0.07795624434947968,16.093507766723633,0.10587205737829208,0.00675191218033433,0.05060780420899391,3.1816341876983643,0.05730006843805313
158,0.015901004895567894,0.08034460991621017,12.715834617614746,0.11015371233224869,0.006769353058189154,0.04977547004818916,3.1334023475646973,0.056063462048769
159,0.015383275225758553,0.07910524308681488,12.959711074829102,0.10834617167711258,0.0166141577064991,0.11017368733882904,7.051836013793945,0.11430627107620239
160,0.015836572274565697,0.07994221150875092,15.1923189163208,0.10972367227077484,0.007652207277715206,0.06013273447751999,3.8073718547821045,0.06553106755018234
161,0.015391435474157333,0.07899250835180283,13.584783554077148,0.10870811343193054,0.009945860132575035,0.07531943172216415,4.7828803062438965,0.08053691685199738
162,0.015492076985538006,0.07934253662824631,13.015759468078613,0.10890556126832962,0.010324284434318542,0.07829578965902328,4.974340438842773,0.08345860242843628
163,0.015347897075116634,0.07932889461517334,12.888155937194824,0.10867862403392792,0.009290115907788277,0.07107460498809814,4.502081394195557,0.07673244923353195
164,0.015399472787976265,0.07997956871986389,16.938810348510742,0.10870061069726944,0.01245709229260683,0.09054483473300934,5.7559099197387695,0.09586549550294876
165,0.01611950621008873,0.08080548048019409,16.67693328857422,0.11136528104543686,0.01665649749338627,0.11056073755025864,7.0693278312683105,0.11490301042795181
166,0.015390967018902302,0.07880719006061554,13.928667068481445,0.10821618884801865,0.009002954699099064,0.06952749192714691,4.404356479644775,0.07510283589363098
167,0.015161916613578796,0.07884283363819122,13.248289108276367,0.10734084248542786,0.00893240887671709,0.06487815827131271,4.110817909240723,0.07023351639509201
168,0.015721295028924942,0.08053867518901825,14.203383445739746,0.11056938022375107,0.006543192081153393,0.04827529564499855,3.0335569381713867,0.05495257303118706
169,0.015929503366351128,0.08035196363925934,14.151126861572266,0.11046335101127625,0.005887364968657494,0.04087808355689049,2.567615509033203,0.04733956605195999
170,0.015365834347903728,0.07878145575523376,14.117918014526367,0.10855235904455185,0.011995980516076088,0.08715803176164627,5.554948329925537,0.09176433831453323
171,0.015722164884209633,0.08008389174938202,13.568503379821777,0.1102994754910469,0.02833287976682186,0.15273639559745789,9.809348106384277,0.15671023726463318
172,0.015606914646923542,0.07976223528385162,13.61502742767334,0.10996142774820328,0.005091184284538031,0.027661969885230064,1.7406678199768066,0.03480464592576027
173,0.015171983279287815,0.07843340188264847,17.465839385986328,0.10785524547100067,0.0117097869515419,0.08742498606443405,5.574294567108154,0.09193368256092072
174,0.015323638916015625,0.07879964262247086,12.62510871887207,0.10877356678247452,0.004819389432668686,0.02793066017329693,1.7562918663024902,0.03439616784453392
175,0.015135226771235466,0.07794415950775146,16.423744201660156,0.10747562348842621,0.005695092026144266,0.0420023612678051,2.6424546241760254,0.04797796532511711
176,0.015445539727807045,0.07913703471422195,12.792468070983887,0.10882696509361267,0.008402405306696892,0.0647718608379364,4.11775541305542,0.0693906769156456
177,0.014264711178839207,0.07491894066333771,14.333539009094238,0.10286002606153488,0.010080205276608467,0.07905284315347672,5.04839563369751,0.0830894485116005
178,0.015159488655626774,0.07909084856510162,13.817381858825684,0.108283132314682,0.010070650838315487,0.07830734550952911,4.992812156677246,0.08262822031974792
179,0.01516643725335598,0.07892962545156479,13.047431945800781,0.10808160901069641,0.005858263932168484,0.04305930435657501,2.7118706703186035,0.048815008252859116
180,0.015359731391072273,0.0789586678147316,13.296324729919434,0.10887791961431503,0.009581100195646286,0.07580240070819855,4.830365180969238,0.08017861843109131
181,0.015127149410545826,0.07962164282798767,13.664229393005371,0.10867716372013092,0.006013438105583191,0.0438971146941185,2.7608160972595215,0.05001327022910118
182,0.015086112543940544,0.07812744379043579,14.312067031860352,0.10704461485147476,0.010581458918750286,0.08137985318899155,5.1944966316223145,0.08551141619682312
183,0.015034814365208149,0.0783441811800003,11.734625816345215,0.10767246782779694,0.013812035322189331,0.09974908083677292,6.387537956237793,0.10351364314556122
184,0.014793818816542625,0.07892777025699615,13.753056526184082,0.10738088190555573,0.005609800107777119,0.041414182633161545,2.601520299911499,0.04773837700486183
185,0.015281214378774166,0.07930757850408554,12.913945198059082,0.1091357171535492,0.0054013971239328384,0.04036688059568405,2.534137010574341,0.04683680459856987
186,0.015462463721632957,0.07967522740364075,15.404437065124512,0.10944625735282898,0.01586410030722618,0.1081811711192131,6.921625137329102,0.11223606765270233
187,0.015048840083181858,0.07888266444206238,14.19887638092041,0.1085771918296814,0.013242109678685665,0.09589190036058426,6.116037368774414,0.10041522979736328
188,0.014983722940087318,0.07919907569885254,12.29177474975586,0.10725919157266617,0.008066141977906227,0.06520771980285645,4.134661674499512,0.07028616964817047
189,0.015514066442847252,0.07943764328956604,12.402630805969238,0.10998564213514328,0.004548550117760897,0.026454659178853035,1.66523015499115,0.032434411346912384
190,0.014402511529624462,0.07677610218524933,11.470991134643555,0.10501204431056976,0.012955696322023869,0.09424251317977905,6.0249247550964355,0.09820688515901566
191,0.01493214350193739,0.07855740934610367,14.56857967376709,0.10817403346300125,0.007663876749575138,0.060902126133441925,3.8591349124908447,0.06594888865947723
192,0.015122569166123867,0.07847995311021805,13.1666898727417,0.10780751705169678,0.008786225691437721,0.06986144930124283,4.446478366851807,0.07428015023469925
193,0.014477062970399857,0.07799027115106583,13.541983604431152,0.1061931774020195,0.004053897224366665,0.02161501720547676,1.3814988136291504,0.028395425528287888
194,0.014935120940208435,0.07896831631660461,14.235784530639648,0.10734687745571136,0.005324658006429672,0.03916756436228752,2.4612629413604736,0.04520093649625778
195,0.01499057188630104,0.07920292764902115,16.32280731201172,0.10833729803562164,0.01470269076526165,0.10450389981269836,6.689589977264404,0.10835185647010803
196,0.01485524047166109,0.07875099033117294,15.129819869995117,0.1079622432589531,0.007945054210722446,0.06492603570222855,4.1137189865112305,0.07009253650903702
197,0.014844337478280067,0.07879612594842911,14.877667427062988,0.10766670107841492,0.00499205756932497,0.037165891379117966,2.3346731662750244,0.04320560395717621
198,0.014729028567671776,0.07841719686985016,14.449614524841309,0.10698644816875458,0.00477569829672575,0.0348493754863739,2.1873981952667236,0.04107523709535599
199,0.01492348499596119,0.07832740992307663,13.48658561706543,0.10782758891582489,0.008794997818768024,0.06919422000646591,4.406780242919922,0.0734310895204544
