epoch,loss,mean_absolute_error,mean_absolute_percentage_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_root_mean_squared_error
0,13.656867027282715,0.7261976003646851,113.63129425048828,0.8563773036003113,10.467279434204102,1.258906602859497,82.55677032470703,1.265480637550354
1,6.188082695007324,0.3365759551525116,71.57431030273438,0.4693470895290375,3.9536750316619873,0.7306733131408691,47.734535217285156,0.7387702465057373
2,1.8944112062454224,0.16573400795459747,35.42658996582031,0.22140111029148102,1.0359773635864258,0.625991940498352,40.833473205566406,0.6342334151268005
3,0.3491626977920532,0.1501423865556717,39.063072204589844,0.2019788920879364,0.45317599177360535,0.5537050366401672,36.062896728515625,0.562268078327179
4,0.19533027708530426,0.133809432387352,36.21379470825195,0.18814204633235931,0.3120443522930145,0.4453039765357971,28.91240119934082,0.45511382818222046
5,0.1513333022594452,0.11560424417257309,36.25398635864258,0.16414520144462585,0.22286374866962433,0.35598763823509216,23.038768768310547,0.36673492193222046
6,0.11906062811613083,0.09923741221427917,35.28511428833008,0.14079128205776215,0.16100463271141052,0.2776161730289459,17.886728286743164,0.2896876633167267
7,0.09818469732999802,0.09001465886831284,32.48091125488281,0.1289830058813095,0.12979501485824585,0.2387964427471161,15.341987609863281,0.25154513120651245
8,0.08372262120246887,0.08452601730823517,34.75982666015625,0.12067191302776337,0.10064680129289627,0.1868135631084442,11.91524600982666,0.2022600620985031
9,0.07551078498363495,0.08382687717676163,34.30387496948242,0.12019844353199005,0.08678209036588669,0.16737307608127594,10.646617889404297,0.18324533104896545
10,0.06693121045827866,0.07929620146751404,29.7797794342041,0.11474909633398056,0.07137970626354218,0.13083700835704803,8.241554260253906,0.14994636178016663
11,0.06161223351955414,0.0780927985906601,29.83209991455078,0.11296842992305756,0.06668702512979507,0.13282723724842072,8.385615348815918,0.15055027604103088
12,0.0570046603679657,0.07663501799106598,28.20111656188965,0.11107417196035385,0.05780348554253578,0.11189243942499161,7.017879962921143,0.13105495274066925
13,0.053167473524808884,0.07524707913398743,26.271644592285156,0.10867343097925186,0.05066259205341339,0.09265356510877609,5.773778915405273,0.11300015449523926
14,0.04831673577427864,0.07272792607545853,25.982746124267578,0.10462188720703125,0.04591808468103409,0.07979565858840942,4.949828624725342,0.10036927461624146
15,0.04694854095578194,0.07278946042060852,22.186504364013672,0.1063004583120346,0.04367384687066078,0.0835806354880333,5.199081897735596,0.10316676646471024
16,0.04347125068306923,0.07076960802078247,22.73512077331543,0.10222835093736649,0.041216861456632614,0.08670321851968765,5.405338764190674,0.10553817451000214
17,0.041512541472911835,0.07036671042442322,24.68058204650879,0.10322713851928711,0.03924882784485817,0.08464216440916061,5.276054382324219,0.10334286093711853
18,0.03954560309648514,0.0703190341591835,25.955224990844727,0.10159562528133392,0.035651568323373795,0.06866662949323654,4.255914688110352,0.08782389760017395
19,0.038576047867536545,0.06963712722063065,23.5177001953125,0.10199443250894547,0.03522214666008949,0.07778801769018173,4.841322898864746,0.09599482268095016
20,0.03667140379548073,0.06900720298290253,24.138521194458008,0.10134673863649368,0.035353317856788635,0.08963833749294281,5.610525608062744,0.10669602453708649
21,0.03519413620233536,0.06823605298995972,23.870420455932617,0.1001349464058876,0.030823778361082077,0.06374210119247437,3.9504780769348145,0.08198676258325577
22,0.034745510667562485,0.06979886442422867,23.300954818725586,0.10234785079956055,0.03154386207461357,0.07943332940340042,4.957615375518799,0.0963156446814537
23,0.03360693156719208,0.0687839686870575,22.58917808532715,0.1013670489192009,0.028416456654667854,0.06688504666090012,4.151915073394775,0.08446215093135834
24,0.03194211795926094,0.06647279113531113,23.468624114990234,0.09750058501958847,0.027002863585948944,0.06056002154946327,3.7524001598358154,0.07794923335313797
25,0.031297411769628525,0.06725886464118958,18.877614974975586,0.09827277809381485,0.02770824357867241,0.06994837522506714,4.356011867523193,0.08633250743150711
26,0.0299974475055933,0.06606687605381012,23.62800407409668,0.09711486846208572,0.026475848630070686,0.06782332062721252,4.21948766708374,0.08422109484672546
27,0.029442204162478447,0.06536053121089935,21.185462951660156,0.09561923146247864,0.02439582161605358,0.06242376193404198,3.871213912963867,0.07966820895671844
28,0.029068714007735252,0.0675593763589859,23.8427677154541,0.0983927994966507,0.02571655623614788,0.07040876895189285,4.393690586090088,0.0857081189751625
29,0.029612338170409203,0.06835679709911346,22.49085235595703,0.10069141536951065,0.022675829008221626,0.049726445227861404,3.084728956222534,0.06514126807451248
30,0.028145624324679375,0.06479260325431824,19.197757720947266,0.09717065095901489,0.024364249780774117,0.07311882078647614,4.57761812210083,0.08731202781200409
31,0.02732285112142563,0.06545502692461014,23.677061080932617,0.09624172747135162,0.022589491680264473,0.06067618727684021,3.7762537002563477,0.07540960609912872
32,0.026493754237890244,0.0648440420627594,21.455631256103516,0.09406574815511703,0.02093733847141266,0.05079967528581619,3.1564781665802,0.0653018057346344
33,0.02611898072063923,0.0655859187245369,20.75788116455078,0.09472964704036713,0.025324204936623573,0.08557648956775665,5.407593727111816,0.09720396250486374
34,0.025628747418522835,0.0647641196846962,19.87148666381836,0.09518107771873474,0.023674065247178078,0.0776713564991951,4.8911213874816895,0.0898624137043953
35,0.02518056146800518,0.06413063406944275,19.062284469604492,0.09432854503393173,0.023479320108890533,0.08391071856021881,5.301768779754639,0.09574472159147263
36,0.024190424010157585,0.06458377838134766,24.195138931274414,0.09312944859266281,0.02265339531004429,0.07696635276079178,4.8411664962768555,0.08957429230213165
37,0.025000914931297302,0.06468085944652557,24.764163970947266,0.09554921090602875,0.02033241279423237,0.06407438963651657,4.008088111877441,0.07715179026126862
38,0.02408622018992901,0.06301607936620712,20.860733032226562,0.0934760645031929,0.01756434328854084,0.045506712049245834,2.8273913860321045,0.05898771435022354
39,0.024070659652352333,0.0645553395152092,21.292781829833984,0.09477239102125168,0.01747078448534012,0.04088935628533363,2.546243906021118,0.05347711592912674
40,0.02349901758134365,0.06299551576375961,20.759050369262695,0.09258700907230377,0.01653512753546238,0.035905834287405014,2.2560622692108154,0.047135550528764725
41,0.02311750501394272,0.06287538260221481,18.586288452148438,0.09267175197601318,0.016050517559051514,0.03367467597126961,2.1214253902435303,0.04429909586906433
42,0.02140865847468376,0.059800270944833755,17.733251571655273,0.08619905263185501,0.01551772840321064,0.036367401480674744,2.267115592956543,0.047864120453596115
43,0.02160707116127014,0.06159026920795441,19.633617401123047,0.08958708494901657,0.016338197514414787,0.04987427219748497,3.1215786933898926,0.06107264757156372
44,0.0205827709287405,0.061054203659296036,18.952449798583984,0.08719520270824432,0.01856812834739685,0.07140164077281952,4.509841442108154,0.08204926550388336
45,0.022059157490730286,0.06449002772569656,21.1501407623291,0.09428463876247406,0.015867235139012337,0.04896489903330803,3.049560546875,0.06181847304105759
46,0.02225218527019024,0.06399832665920258,21.715229034423828,0.09403581917285919,0.017537616193294525,0.06294776499271393,3.953880548477173,0.07444185018539429
47,0.021297512575984,0.06259098649024963,22.607389450073242,0.09033458679914474,0.0190306156873703,0.07696042209863663,4.878809452056885,0.08676784485578537
48,0.021521667018532753,0.06326936185359955,20.612789154052734,0.09318850189447403,0.014513542875647545,0.04224083572626114,2.6281096935272217,0.05462173745036125
49,0.0211963914334774,0.06317081302404404,21.462862014770508,0.09165680408477783,0.018128078430891037,0.07020851224660873,4.4439496994018555,0.08012738823890686
50,0.021048489958047867,0.06281666457653046,21.252595901489258,0.09204110503196716,0.01672494225203991,0.06517399102449417,4.117112159729004,0.07520364224910736
51,0.020354319363832474,0.06243785843253136,20.471763610839844,0.09033386409282684,0.015772445127367973,0.05797465145587921,3.6516973972320557,0.06816475093364716
52,0.02051098272204399,0.06345459073781967,24.513782501220703,0.09106986969709396,0.014256126247346401,0.04104971885681152,2.56872820854187,0.051543183624744415
53,0.020301252603530884,0.06194672733545303,19.516036987304688,0.0903467983007431,0.014266696758568287,0.04374726861715317,2.740379571914673,0.05407607927918434
54,0.019466308876872063,0.0609513595700264,21.77916145324707,0.08742674440145493,0.012308399192988873,0.03016773797571659,1.894546627998352,0.040133342146873474
55,0.01908772438764572,0.05924537405371666,17.011075973510742,0.08640403300523758,0.017770875245332718,0.07923399657011032,5.064868927001953,0.08662812411785126
56,0.018944721668958664,0.060358285903930664,18.583749771118164,0.08765584230422974,0.01353418454527855,0.046850819140672684,2.936248540878296,0.05769515782594681
57,0.018332093954086304,0.059654444456100464,20.750192642211914,0.08434612303972244,0.0132234375923872,0.039103616029024124,2.446074962615967,0.04965931177139282
58,0.01986207626760006,0.06214447319507599,18.40705108642578,0.09056146442890167,0.01673903316259384,0.07245177030563354,4.625186920166016,0.07992105185985565
59,0.0191460233181715,0.06164703890681267,19.84305763244629,0.08956750482320786,0.013770345598459244,0.053336501121520996,3.364813804626465,0.06279395520687103
60,0.019079048186540604,0.061154235154390335,19.2407169342041,0.0893053412437439,0.014412377029657364,0.057647574692964554,3.6462907791137695,0.06663740426301956
61,0.019022630527615547,0.06130681559443474,21.01201057434082,0.08888698369264603,0.012614564970135689,0.03581131994724274,2.2438292503356934,0.04557039961218834
62,0.01874617673456669,0.06042893975973129,20.708845138549805,0.08787768334150314,0.013847701251506805,0.04842705279588699,3.0649397373199463,0.05693671852350235
63,0.018736114725470543,0.06035560369491577,18.77962875366211,0.08766574412584305,0.012390357442200184,0.03714817762374878,2.3406355381011963,0.04575175419449806
64,0.018024113029241562,0.05864480510354042,18.15647315979004,0.08562639355659485,0.01276699174195528,0.043671946972608566,2.7617788314819336,0.05203806608915329
65,0.01814272254705429,0.060918841511011124,21.43389129638672,0.08649300038814545,0.011774946004152298,0.03895498439669609,2.453369379043579,0.04758848994970322
66,0.017734486609697342,0.05957133322954178,16.78803825378418,0.0864681825041771,0.01207443792372942,0.04152292385697365,2.6112136840820312,0.050485000014305115
67,0.01838608831167221,0.06147175282239914,18.43887710571289,0.08955628424882889,0.01876826584339142,0.09153268486261368,5.898881435394287,0.09704254567623138
68,0.01971548981964588,0.0652860701084137,21.17786407470703,0.09457375109195709,0.012360629625618458,0.045376311987638474,2.8600616455078125,0.05415088310837746
69,0.018482595682144165,0.06162499636411667,21.30329132080078,0.08985437452793121,0.01060742512345314,0.025424567982554436,1.6073747873306274,0.033813219517469406
70,0.018537059426307678,0.062090273946523666,18.915632247924805,0.09067519009113312,0.012722432613372803,0.051923803985118866,3.2955777645111084,0.05972355231642723
71,0.018010182306170464,0.06167713180184364,20.33449363708496,0.08854228258132935,0.010293553583323956,0.02401171810925007,1.5276895761489868,0.03188105300068855
72,0.01814570464193821,0.061514489352703094,19.17609214782715,0.08922412246465683,0.010438723489642143,0.02318521775305271,1.4745506048202515,0.030947044491767883
73,0.01760377176105976,0.059772372245788574,18.090517044067383,0.08680195361375809,0.010732244700193405,0.031898774206638336,2.016439437866211,0.03941817209124565
74,0.01652240939438343,0.05779942870140076,16.44214630126953,0.08302679657936096,0.010233432054519653,0.02806093916296959,1.7698867321014404,0.035667695105075836
75,0.016586726531386375,0.058587558567523956,16.695003509521484,0.0838145986199379,0.010001962073147297,0.021289879456162453,1.368645429611206,0.028467241674661636
76,0.017163913697004318,0.05955786630511284,17.238595962524414,0.0866139829158783,0.009816953912377357,0.024518439546227455,1.548293948173523,0.03224153816699982
77,0.01671348698437214,0.059211667627096176,17.15394401550293,0.08518502861261368,0.012010326609015465,0.0516076497733593,3.2933433055877686,0.05821683630347252
78,0.016220541670918465,0.05780323967337608,14.644454002380371,0.08322380483150482,0.012017839588224888,0.0490495003759861,3.123795509338379,0.05593613535165787
79,0.016979185864329338,0.060367681086063385,18.675010681152344,0.08664590865373611,0.009954867884516716,0.0273013636469841,1.7211263179779053,0.03489047288894653
80,0.016094336286187172,0.05678937956690788,16.172704696655273,0.08312766999006271,0.009748872369527817,0.026219313964247704,1.6546106338500977,0.033638786524534225
81,0.01641029678285122,0.05905793979763985,16.177932739257812,0.08538393676280975,0.010307718068361282,0.03430798277258873,2.163686513900757,0.04214323312044144
82,0.016696790233254433,0.05938630923628807,17.643779754638672,0.08668793737888336,0.010735069401562214,0.037708111107349396,2.382223606109619,0.045549508184194565
83,0.016794880852103233,0.059995897114276886,17.982120513916016,0.08679381757974625,0.010286945849657059,0.03687097504734993,2.337000846862793,0.043934985995292664
84,0.01623201183974743,0.058406103402376175,18.43534278869629,0.08444363623857498,0.009320919401943684,0.025829695165157318,1.6245189905166626,0.03358032926917076
85,0.016157135367393494,0.05896841362118721,18.137868881225586,0.08486659824848175,0.008923928253352642,0.02012837678194046,1.2886708974838257,0.02667655050754547
86,0.01638507843017578,0.05995505675673485,16.085691452026367,0.08586158603429794,0.010654079727828503,0.04289025440812111,2.729477643966675,0.04958339408040047
87,0.016317591071128845,0.06003330275416374,17.379430770874023,0.08610129356384277,0.010173301212489605,0.039578188210725784,2.510517120361328,0.04658807814121246
88,0.016926422715187073,0.062337134033441544,19.77354621887207,0.08998239040374756,0.010011768899857998,0.03646298870444298,2.3015029430389404,0.04404604434967041
89,0.016566939651966095,0.06013735383749008,20.295618057250977,0.08775660395622253,0.00908556580543518,0.025447668507695198,1.6016916036605835,0.032865285873413086
90,0.01564701460301876,0.05852201208472252,17.77943229675293,0.08349498361349106,0.013992059044539928,0.07284179329872131,4.702497959136963,0.07743334025144577
91,0.015720121562480927,0.05916205793619156,19.20246124267578,0.08383123576641083,0.009502317756414413,0.029981130734086037,1.8870576620101929,0.03768713027238846
92,0.016070082783699036,0.05934230238199234,17.882766723632812,0.08570059388875961,0.01296237763017416,0.06531638652086258,4.205668926239014,0.07040693610906601
93,0.016548776999115944,0.062176790088415146,22.990934371948242,0.08809558302164078,0.011230719275772572,0.051073551177978516,3.2683603763580322,0.057249460369348526
94,0.016027841717004776,0.06086022034287453,23.465303421020508,0.0856633111834526,0.012681564316153526,0.0629080981016159,4.049202919006348,0.0684455931186676
95,0.01581280305981636,0.060712780803442,24.187862396240234,0.08499891310930252,0.010606708936393261,0.04409244656562805,2.803300142288208,0.051653407514095306
96,0.01629781723022461,0.06197386607527733,25.457841873168945,0.08711270242929459,0.010658484883606434,0.04610959440469742,2.926797389984131,0.05345077067613602
97,0.01627911999821663,0.06147689372301102,26.24540901184082,0.0875203013420105,0.011368592269718647,0.05234581604599953,3.35275936126709,0.05850107967853546
98,0.015859857201576233,0.06116248667240143,27.021038055419922,0.08544153720140457,0.01055890042334795,0.043517086654901505,2.775408983230591,0.05179518833756447
99,0.015724798664450645,0.06123853102326393,28.87455940246582,0.08478188514709473,0.00930004846304655,0.027484215795993805,1.7485194206237793,0.035554490983486176
100,0.01622026413679123,0.06317918747663498,28.816221237182617,0.08760208636522293,0.011056221090257168,0.04780048504471779,3.045938014984131,0.05589066073298454
101,0.016149204224348068,0.06365993618965149,33.94034957885742,0.08685237169265747,0.011849897913634777,0.0521027110517025,3.321563720703125,0.06050286442041397
102,0.015974845737218857,0.06309554725885391,32.78738021850586,0.0864681527018547,0.012534827925264835,0.05872678384184837,3.7539355754852295,0.06717965006828308
103,0.016374485567212105,0.0648808479309082,33.03489303588867,0.08793386071920395,0.011254124343395233,0.04727812483906746,3.0118606090545654,0.05785176530480385
104,0.01634586788713932,0.06425028294324875,40.999183654785156,0.08713117241859436,0.012105250731110573,0.04760855808854103,3.038581371307373,0.05940452218055725
105,0.016617881134152412,0.06677921861410141,42.8160400390625,0.08900365978479385,0.009910641238093376,0.03226473554968834,2.1075856685638428,0.04286270588636398
106,0.01614406332373619,0.06400103121995926,43.05783462524414,0.08615252375602722,0.010766196995973587,0.035710081458091736,2.317131519317627,0.04921239987015724
107,0.01664760522544384,0.06724711507558823,48.59064865112305,0.08875323086977005,0.014324228279292583,0.05916738510131836,3.787604808807373,0.07289761304855347
108,0.016903849318623543,0.06763190031051636,49.355838775634766,0.09008242934942245,0.016880547627806664,0.07865943014621735,5.057732105255127,0.09215468168258667
109,0.01722515933215618,0.06792820990085602,54.040672302246094,0.09098456054925919,0.01532821636646986,0.061854008585214615,3.9770262241363525,0.08064007759094238
110,0.017891420051455498,0.07143502682447433,57.96639633178711,0.09421894699335098,0.015363496728241444,0.06117192283272743,3.9307591915130615,0.08140154927968979
111,0.01791050285100937,0.0713915005326271,62.717350006103516,0.09381600469350815,0.013389041647315025,0.044735752046108246,2.948923110961914,0.06628017872571945
112,0.0185093991458416,0.07272107899188995,59.636104583740234,0.09634978324174881,0.015219274908304214,0.049929264932870865,3.239530086517334,0.0737779289484024
113,0.018532931804656982,0.07345420122146606,66.90547180175781,0.0963919535279274,0.017987586557865143,0.06645558029413223,4.2700629234313965,0.09011320769786835
114,0.018971892073750496,0.07428277283906937,63.829200744628906,0.09755565226078033,0.0173089187592268,0.05578906089067459,3.614560127258301,0.08241681754589081
115,0.020029863342642784,0.07827600091695786,68.36087799072266,0.10196178406476974,0.015566707588732243,0.050525981932878494,3.3776392936706543,0.07101710885763168
116,0.020693205296993256,0.07943470776081085,60.148921966552734,0.10391455143690109,0.017191780731081963,0.05144413933157921,3.390998125076294,0.07844466716051102
117,0.02196684293448925,0.08386529237031937,62.34370040893555,0.10927139967679977,0.016112351790070534,0.059967041015625,4.090288162231445,0.07473145425319672
118,0.022184371948242188,0.0846891850233078,56.73115539550781,0.109723761677742,0.01786218024790287,0.0700211375951767,4.798816204071045,0.0798984095454216
119,0.022647129371762276,0.08518710732460022,52.51615905761719,0.11158061027526855,0.01696244813501835,0.06604935228824615,4.527306079864502,0.07582518458366394
120,0.02122524566948414,0.08155909180641174,50.02699279785156,0.10579707473516464,0.017354002222418785,0.07002410292625427,4.806976795196533,0.07874700427055359
121,0.02110464870929718,0.08139336854219437,47.13873291015625,0.10540302842855453,0.016508799046278,0.06963711977005005,4.774656295776367,0.07737140357494354
122,0.020160555839538574,0.07721273601055145,44.67906188964844,0.10111816227436066,0.014854563400149345,0.057954467833042145,3.9639971256256104,0.06612426042556763
123,0.020070133730769157,0.07710156589746475,43.17466735839844,0.10179533809423447,0.013896019198000431,0.054063547402620316,3.7054691314697266,0.06176076829433441
124,0.019262269139289856,0.07500209659337997,42.880008697509766,0.09759815782308578,0.013404262252151966,0.04488802328705788,3.055952787399292,0.0544782355427742
125,0.01867535710334778,0.07298044860363007,42.996620178222656,0.09568392485380173,0.012279664166271687,0.03901085630059242,2.607630968093872,0.05149789899587631
126,0.01859062910079956,0.0722668394446373,42.3375358581543,0.09496989101171494,0.012855994515120983,0.046697694808244705,3.186923027038574,0.054504942148923874
127,0.018075689673423767,0.07102133333683014,47.50522994995117,0.09320136159658432,0.012295941822230816,0.04426851496100426,3.028137445449829,0.05163563787937164
128,0.01822999306023121,0.0716133639216423,45.898338317871094,0.09367264807224274,0.01199791394174099,0.04068253934383392,2.7802891731262207,0.04822636395692825
129,0.017939435318112373,0.07057231664657593,48.43522644042969,0.09308184683322906,0.011702833697199821,0.03903837129473686,2.6646370887756348,0.046485017985105515
130,0.01784725859761238,0.07033032923936844,50.06378936767578,0.09242420643568039,0.011562276631593704,0.0358908586204052,2.394826650619507,0.047506753355264664
131,0.01814509741961956,0.07151635736227036,49.563472747802734,0.09408997744321823,0.012062031775712967,0.036498285830020905,2.455946922302246,0.046758733689785004
132,0.01808794029057026,0.07153019309043884,49.605953216552734,0.09380115568637848,0.011683848686516285,0.038635242730379105,2.609311580657959,0.04780271276831627
133,0.017943568527698517,0.07097526639699936,51.99406051635742,0.09288603067398071,0.012220324948430061,0.0373753160238266,2.4547178745269775,0.05200220271945
134,0.018562953919172287,0.0734172910451889,52.7651252746582,0.09611636400222778,0.01207389310002327,0.0393267497420311,2.6489908695220947,0.04946305975317955
135,0.018447725102305412,0.07292686402797699,48.580589294433594,0.09529450535774231,0.01211071852594614,0.03762420639395714,2.4850895404815674,0.05237823724746704
136,0.01880636066198349,0.07422426342964172,52.04243087768555,0.09738457947969437,0.01171235553920269,0.040721774101257324,2.766914129257202,0.049588851630687714
137,0.01889166608452797,0.07463137060403824,47.7563362121582,0.09756046533584595,0.012034493498504162,0.04505418241024017,3.090649366378784,0.05253320559859276
138,0.018503544852137566,0.0732615739107132,48.85365676879883,0.09580562263727188,0.011514605954289436,0.03622815012931824,2.424302577972412,0.04633074626326561
139,0.018032513558864594,0.07163672894239426,46.504207611083984,0.09371323883533478,0.011572075076401234,0.0358143225312233,2.4019274711608887,0.045475732535123825
140,0.01783655770123005,0.07128642499446869,46.40468978881836,0.0932011678814888,0.011625271290540695,0.03557048365473747,2.332972764968872,0.047955550253391266
141,0.01775806024670601,0.07078590244054794,49.23760223388672,0.09273803234100342,0.01151664275676012,0.035183798521757126,2.322772979736328,0.046452224254608154
142,0.017758283764123917,0.07085249572992325,48.85551834106445,0.09294557571411133,0.01160744484513998,0.03662096709012985,2.41375994682312,0.04857984185218811
143,0.017877845093607903,0.0712534710764885,49.958282470703125,0.0932900533080101,0.011634144932031631,0.03980112075805664,2.700856924057007,0.04836668819189072
144,0.018425393849611282,0.07294613122940063,51.26747512817383,0.0957183837890625,0.011960680596530437,0.03892270848155022,2.6544065475463867,0.046928562223911285
145,0.018359167501330376,0.07266362756490707,45.38896179199219,0.09580987691879272,0.011445103213191032,0.036648280918598175,2.4326369762420654,0.04746139049530029
146,0.018462715670466423,0.07300613075494766,43.21400833129883,0.09606986492872238,0.011308660730719566,0.035277023911476135,2.35064697265625,0.045655835419893265
147,0.01790160872042179,0.07092709839344025,43.7691764831543,0.09360828995704651,0.011673783883452415,0.035410936921834946,2.299522876739502,0.04886743426322937
148,0.017437320202589035,0.06947209686040878,43.07490539550781,0.09162823855876923,0.010989363305270672,0.0351630337536335,2.3411684036254883,0.044081903994083405
149,0.017626723274588585,0.06999679654836655,45.932010650634766,0.09225340932607651,0.0109347989782691,0.03401827812194824,2.288743734359741,0.04202481731772423
