epoch,loss,mean_absolute_error,mean_absolute_percentage_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_root_mean_squared_error
150,0.017154550179839134,0.06857219338417053,45.13878631591797,0.09015270322561264,0.011055704206228256,0.032778456807136536,2.141098976135254,0.04422002285718918
151,0.017250007018446922,0.0686921700835228,45.03693389892578,0.09082919359207153,0.010823054239153862,0.033494122326374054,2.2270569801330566,0.04306797683238983
152,0.017034420743584633,0.06752214580774307,43.09502029418945,0.08984401077032089,0.010996989905834198,0.033117182552814484,2.1606738567352295,0.044601790606975555
153,0.016766207292675972,0.06770358979701996,43.93276596069336,0.08859405666589737,0.010728907771408558,0.03272414207458496,2.148388147354126,0.043318524956703186
154,0.01731540448963642,0.06951045989990234,46.518951416015625,0.09153929352760315,0.01085648126900196,0.03291675075888634,2.134336233139038,0.04482044652104378
155,0.016868144273757935,0.06772403419017792,42.501251220703125,0.08962582796812057,0.010845585726201534,0.033850789070129395,2.172513008117676,0.04585238918662071
156,0.016673149541020393,0.06703899800777435,45.87485885620117,0.08873307704925537,0.011510379612445831,0.038456063717603683,2.450331449508667,0.0522693432867527
157,0.01696166582405567,0.06826610118150711,47.53471374511719,0.09058381617069244,0.011273163370788097,0.036296479403972626,2.340465545654297,0.04976198449730873
158,0.01696101576089859,0.06858868151903152,46.82030487060547,0.09031672775745392,0.011304350569844246,0.036649320274591446,2.359703540802002,0.05035294592380524
159,0.01715189218521118,0.06941935420036316,48.58061981201172,0.09146705269813538,0.011883706785738468,0.04134099930524826,2.638211250305176,0.05656983330845833
160,0.01715623028576374,0.06925471872091293,49.33243942260742,0.09150177240371704,0.01085185632109642,0.03503100574016571,2.3176732063293457,0.045625973492860794
161,0.017155228182673454,0.06962637603282928,50.09342575073242,0.09131330251693726,0.01188917551189661,0.04015522822737694,2.5769662857055664,0.055099841207265854
162,0.017908688634634018,0.07207030802965164,48.10417556762695,0.09538409858942032,0.012348519638180733,0.04304755851626396,2.7477715015411377,0.05943449214100838
163,0.017396053299307823,0.07085078209638596,46.99631118774414,0.09257761389017105,0.011148834601044655,0.03876586630940437,2.6108129024505615,0.047243449836969376
164,0.017452824860811234,0.07031078636646271,49.070926666259766,0.09248967468738556,0.011796627193689346,0.03856399655342102,2.4901347160339355,0.053445156663656235
165,0.017804397270083427,0.07224298268556595,49.00015640258789,0.09521623700857162,0.0110210832208395,0.04040319845080376,2.7340712547302246,0.047652289271354675
166,0.017348691821098328,0.06962628662586212,46.10618591308594,0.09187378734350204,0.010997080244123936,0.03631901741027832,2.4233970642089844,0.04604978859424591
167,0.01713728904724121,0.06963004171848297,43.45481872558594,0.09172655642032623,0.010731290094554424,0.03422263264656067,2.2356789112091064,0.04519475996494293
168,0.016823463141918182,0.06815288960933685,45.136451721191406,0.08995514363050461,0.010734203271567822,0.03370035067200661,2.2008566856384277,0.044746216386556625
169,0.016718074679374695,0.06827586144208908,42.4223747253418,0.08963989466428757,0.010434029623866081,0.032572075724601746,2.1350133419036865,0.04240255430340767
170,0.016592711210250854,0.06713546067476273,42.516727447509766,0.08910316973924637,0.011436637490987778,0.04049322009086609,2.574281692504883,0.05386199429631233
171,0.016068149358034134,0.06554104387760162,41.35435104370117,0.08684966713190079,0.012086797505617142,0.0476972721517086,3.0198473930358887,0.060458704829216
172,0.015965046361088753,0.06503911316394806,42.06303024291992,0.0861886665225029,0.012756208889186382,0.05220594257116318,3.3133199214935303,0.06508347392082214
173,0.01642822101712227,0.06745776534080505,45.916378021240234,0.08904861658811569,0.011194217950105667,0.03926383703947067,2.498288154602051,0.052993807941675186
174,0.01639111340045929,0.06676512211561203,44.95569610595703,0.08859764784574509,0.011167476885020733,0.037956006824970245,2.424285411834717,0.051943957805633545
175,0.016507476568222046,0.06760764867067337,45.70979690551758,0.08952450007200241,0.010251566767692566,0.03394348546862602,2.2502517700195312,0.04272967204451561
176,0.01680546998977661,0.0682942345738411,45.4727668762207,0.09095337241888046,0.011060335673391819,0.037325311452150345,2.3832170963287354,0.05075964704155922
177,0.01610393449664116,0.06682923436164856,43.74687194824219,0.08757805824279785,0.010588490404188633,0.034976255148649216,2.2549307346343994,0.0475553423166275
178,0.016316989436745644,0.06714671105146408,43.247154235839844,0.08859747648239136,0.010836905799806118,0.03548175469040871,2.2801504135131836,0.048806082457304
179,0.01641746424138546,0.066993348300457,46.11322784423828,0.0895763486623764,0.01064216997474432,0.03545292466878891,2.2713968753814697,0.048668358474969864
180,0.01595773734152317,0.06588687747716904,45.885353088378906,0.08750240504741669,0.00976050179451704,0.033077601343393326,2.2263264656066895,0.03892920911312103
181,0.015946486964821815,0.0654434785246849,44.251609802246094,0.08702099323272705,0.011235884390771389,0.04199165850877762,2.6639153957366943,0.05484585836529732
182,0.01566283404827118,0.06497900933027267,45.76137161254883,0.08615992963314056,0.010190318338572979,0.03351498767733574,2.146299362182617,0.04484187811613083
183,0.015965620055794716,0.06584112346172333,44.88947296142578,0.08763349056243896,0.010512463748455048,0.03517778590321541,2.257749080657959,0.047889649868011475
184,0.01551967766135931,0.06467980891466141,42.68735122680664,0.08568140864372253,0.010548564605414867,0.036988094449043274,2.354706287384033,0.05007792264223099
185,0.015656037256121635,0.06518055498600006,47.20791244506836,0.08633337169885635,0.011272895149886608,0.04312684386968613,2.740516424179077,0.05585690215229988
186,0.015435686334967613,0.06450813263654709,43.02433395385742,0.08571834862232208,0.012316901236772537,0.05410923808813095,3.437633991241455,0.06616638600826263
187,0.015443515032529831,0.06558165699243546,46.10531997680664,0.08581304550170898,0.01157261524349451,0.046930622309446335,2.9742748737335205,0.05961257219314575
188,0.015804341062903404,0.06626313924789429,42.5417366027832,0.08810935914516449,0.011203398928046227,0.04411753639578819,2.7892439365386963,0.05677545443177223
189,0.01566658541560173,0.06555870920419693,46.29008483886719,0.08725359290838242,0.010053783655166626,0.033857036381959915,2.200817584991455,0.044930774718523026
190,0.015719488263130188,0.06580700725317001,47.09904861450195,0.08740030974149704,0.012418724596500397,0.05262302607297897,3.341055393218994,0.06620190292596817
191,0.01561579667031765,0.06608108431100845,46.49528884887695,0.08733315020799637,0.012060271576046944,0.049311090260744095,3.1245505809783936,0.06427383422851562
192,0.01595081202685833,0.0676259770989418,47.787113189697266,0.08891142159700394,0.011321739293634892,0.04321444034576416,2.744445562362671,0.057542573660612106
193,0.016260724514722824,0.06800379604101181,49.08755874633789,0.09028112143278122,0.011779137887060642,0.04577143117785454,2.9151313304901123,0.06109657511115074
194,0.016237439587712288,0.06862303614616394,50.932472229003906,0.09049783647060394,0.011778522282838821,0.045843977481126785,2.9052321910858154,0.060838695615530014
195,0.016111401841044426,0.0676896721124649,47.17017364501953,0.08995556831359863,0.01175868883728981,0.046023428440093994,2.9218263626098633,0.061620380729436874
196,0.016089506447315216,0.06780283153057098,50.16801071166992,0.08947432041168213,0.010485493578016758,0.03661293908953667,2.3949544429779053,0.04902772232890129
197,0.016342084854841232,0.06915327906608582,48.215492248535156,0.09099911153316498,0.01010123360902071,0.034919340163469315,2.2913403511047363,0.04569230228662491
198,0.016185307875275612,0.06761514395475388,45.10899353027344,0.09015847742557526,0.01152165699750185,0.0451892651617527,2.86564302444458,0.05914877727627754
199,0.01602119766175747,0.06794486939907074,49.60179901123047,0.08978439122438431,0.010603821836411953,0.037694063037633896,2.419872522354126,0.05141809210181236
200,0.015820655971765518,0.06733224540948868,46.65217590332031,0.08841606229543686,0.01088341511785984,0.04112295061349869,2.613276481628418,0.05456567928195
201,0.01595512591302395,0.06755053251981735,46.94816970825195,0.08961611241102219,0.011156769469380379,0.04317589849233627,2.7392377853393555,0.057076092809438705
202,0.015991942957043648,0.06783287227153778,45.27237319946289,0.08952459692955017,0.01041018683463335,0.03645259886980057,2.34852933883667,0.049796782433986664
203,0.015624184161424637,0.06616842746734619,44.409053802490234,0.08771424740552902,0.010043763555586338,0.034875672310590744,2.248258590698242,0.04660192131996155
204,0.0155057767406106,0.0662154108285904,45.82012176513672,0.0871344655752182,0.011135190725326538,0.04420289024710655,2.801715850830078,0.05748402699828148
205,0.015900276601314545,0.06706169247627258,45.8690071105957,0.08945180475711823,0.009898058138787746,0.03415772318840027,2.209461212158203,0.04549599438905716
206,0.015489410609006882,0.06640680879354477,48.92280960083008,0.08707842230796814,0.01086743175983429,0.04112808406352997,2.61338210105896,0.054888881742954254
207,0.015810880810022354,0.06745921075344086,45.74073791503906,0.08930027484893799,0.011337549425661564,0.04637400060892105,2.9366328716278076,0.059789031744003296
208,0.015301365405321121,0.06547001004219055,44.17591094970703,0.08656464517116547,0.010214137844741344,0.03664305433630943,2.3504254817962646,0.049277711659669876
209,0.01543043926358223,0.06561410427093506,44.70198059082031,0.08705700188875198,0.009685496799647808,0.0335923433303833,2.1918349266052246,0.04365142434835434
210,0.015339254401624203,0.06527693569660187,44.671112060546875,0.08660945296287537,0.012080480344593525,0.052891992032527924,3.3582265377044678,0.06605802476406097
211,0.015226149000227451,0.06514759361743927,47.54354476928711,0.08640304207801819,0.011098784394562244,0.04435957223176956,2.817021608352661,0.05843311920762062
212,0.015367924235761166,0.06590287387371063,48.623695373535156,0.08722718805074692,0.010498953983187675,0.04010244458913803,2.5476436614990234,0.05293459817767143
213,0.01538565382361412,0.06596590578556061,45.43391036987305,0.08763118088245392,0.010901344008743763,0.04406428709626198,2.7921056747436523,0.057180944830179214
214,0.015258360654115677,0.06558450311422348,44.99816131591797,0.08707255125045776,0.01009424589574337,0.03762408718466759,2.3914103507995605,0.049657076597213745
215,0.01525507215410471,0.06612659245729446,44.90327072143555,0.08674711734056473,0.01153008546680212,0.04908384010195732,3.1117405891418457,0.0623469315469265
216,0.015619087032973766,0.06735671311616898,48.12008285522461,0.08921295404434204,0.01024341769516468,0.03834567219018936,2.447895050048828,0.05145416408777237
217,0.015350417234003544,0.06639661639928818,47.8900032043457,0.08746039122343063,0.010688099078834057,0.040723372250795364,2.5932648181915283,0.05487731099128723
218,0.0153152234852314,0.06645068526268005,44.900882720947266,0.08754792809486389,0.010653971694409847,0.041170958429574966,2.6150054931640625,0.055024173110723495
219,0.015418234281241894,0.06597736477851868,48.877197265625,0.08806322515010834,0.012507226318120956,0.055568598210811615,3.5293843746185303,0.07052796334028244
220,0.015858842059969902,0.06839027255773544,47.46165084838867,0.09037812799215317,0.011754542589187622,0.050281181931495667,3.1877496242523193,0.06398347020149231
221,0.015266943722963333,0.0662958100438118,46.367984771728516,0.08745848387479782,0.01176884863525629,0.051008958369493484,3.2254600524902344,0.06477039307355881
222,0.015575655736029148,0.06727232038974762,45.18423843383789,0.08905679732561111,0.011571556329727173,0.04938513785600662,3.1324660778045654,0.06344876438379288
223,0.01548763271421194,0.06740769743919373,47.32294464111328,0.08888767659664154,0.009754565544426441,0.036046359688043594,2.3281924724578857,0.04736490547657013
224,0.015231652185320854,0.06687209755182266,46.71058654785156,0.08701244741678238,0.00954861007630825,0.03410699591040611,2.231264591217041,0.04413214325904846
225,0.015232104808092117,0.06602610647678375,44.027008056640625,0.0873231589794159,0.010669575072824955,0.04334153234958649,2.743272304534912,0.05649038776755333
226,0.015157850459218025,0.06518997251987457,41.82665252685547,0.08721951395273209,0.009742064401507378,0.03602627292275429,2.292898178100586,0.04787273705005646
227,0.014871078543365002,0.06418617814779282,44.16250991821289,0.08530987799167633,0.009371968917548656,0.0335010327398777,2.158158540725708,0.04388326406478882
228,0.01499487366527319,0.06540782004594803,43.56557846069336,0.08648484945297241,0.009181691333651543,0.03301427513360977,2.142559766769409,0.04203151538968086
229,0.014500433579087257,0.06337381899356842,41.796875,0.08390717208385468,0.010353761725127697,0.04267030209302902,2.6942708492279053,0.0550859197974205
230,0.014965157955884933,0.06543468683958054,44.60877227783203,0.08662436902523041,0.01001595426350832,0.039524976164102554,2.5056662559509277,0.05175871402025223
231,0.014714685268700123,0.0645512267947197,43.114681243896484,0.08551527559757233,0.009904976934194565,0.039595432579517365,2.5038750171661377,0.051496949046850204
232,0.014638768509030342,0.06341514736413956,43.55514144897461,0.08499951660633087,0.014282329939305782,0.07362361252307892,4.7065958976745605,0.0835888683795929
233,0.014780805446207523,0.06529352813959122,47.79245376586914,0.08623014390468597,0.010173342190682888,0.041095901280641556,2.599966526031494,0.05415176600217819
234,0.014840255491435528,0.06505811214447021,44.62018585205078,0.08616909384727478,0.01050546020269394,0.042741596698760986,2.71295166015625,0.056524790823459625
235,0.015018207021057606,0.0663549080491066,46.35185241699219,0.08730044960975647,0.01163624506443739,0.05298180878162384,3.360488176345825,0.06608466804027557
236,0.015265627764165401,0.0672023743391037,44.48237228393555,0.08907663077116013,0.00980822741985321,0.03822403773665428,2.4253201484680176,0.05088045820593834
237,0.01460040733218193,0.06475282460451126,43.597564697265625,0.08559510111808777,0.009000861085951328,0.03272853046655655,2.1126887798309326,0.0426732636988163
238,0.015072895213961601,0.06602095067501068,41.964942932128906,0.08808546513319016,0.009564240463078022,0.03593764826655388,2.285564661026001,0.04837789759039879
239,0.014797290787100792,0.0652385875582695,41.64396286010742,0.08706384152173996,0.009184685535728931,0.034307967871427536,2.18784499168396,0.04561619460582733
240,0.014215290546417236,0.06269758194684982,38.8072395324707,0.08368714898824692,0.009196413680911064,0.03447159007191658,2.1960763931274414,0.04582974314689636
241,0.014475301839411259,0.06441572308540344,41.90741729736328,0.08531714230775833,0.010930226184427738,0.05148712173104286,3.264625310897827,0.06245234236121178
242,0.014391695149242878,0.06344584375619888,41.51846694946289,0.08509358018636703,0.010436984710395336,0.047675177454948425,3.0167620182037354,0.058705564588308334
243,0.014139602892100811,0.06303954869508743,40.5816535949707,0.08398174494504929,0.010390004143118858,0.046756450086832047,2.9566359519958496,0.05830845609307289
244,0.014215006493031979,0.06298327445983887,39.128517150878906,0.08442825824022293,0.010044033639132977,0.04385600984096527,2.7720468044281006,0.05553339794278145
245,0.01386749092489481,0.062009066343307495,41.855079650878906,0.08226116746664047,0.011223593726754189,0.05392776057124138,3.4221339225769043,0.0653747171163559
246,0.013676222413778305,0.061125461012125015,40.43919372558594,0.08116574585437775,0.010020816698670387,0.04395191743969917,2.779562473297119,0.05575605481863022
247,0.014063449576497078,0.062139857560396194,41.263057708740234,0.08367101103067398,0.01073432806879282,0.05087781697511673,3.225137233734131,0.06198827922344208
248,0.014060099609196186,0.06224798038601875,39.94687271118164,0.08377282321453094,0.009587365202605724,0.040426723659038544,2.556001901626587,0.05209554731845856
249,0.01401112787425518,0.06276588141918182,40.93706130981445,0.08364995568990707,0.010121427476406097,0.04464321210980415,2.818582057952881,0.05663564056158066
250,0.014408882707357407,0.06368304789066315,41.977760314941406,0.085776686668396,0.011821280233561993,0.05757250636816025,3.6627542972564697,0.06949181854724884
251,0.01453543920069933,0.06419390439987183,42.06386947631836,0.0867355689406395,0.0108078233897686,0.05014019086956978,3.1768693923950195,0.06285542249679565
252,0.014105156064033508,0.06289573013782501,42.61103820800781,0.08388199657201767,0.011254805140197277,0.05437016114592552,3.4575412273406982,0.06611043959856033
253,0.014245536178350449,0.06353065371513367,39.90041732788086,0.08514854311943054,0.009138887748122215,0.036133360117673874,2.2915470600128174,0.04778055474162102
254,0.013991251587867737,0.06292896717786789,40.08292770385742,0.08361009508371353,0.008708522655069828,0.03283654898405075,2.0878162384033203,0.043329183012247086
255,0.013991700485348701,0.0628737211227417,39.54479217529297,0.08385127037763596,0.008669868111610413,0.03286973759531975,2.088643789291382,0.04337780550122261
256,0.013922161422669888,0.06277719140052795,42.45022201538086,0.08329752832651138,0.010395900346338749,0.04861456900835037,3.08784818649292,0.059513311833143234
257,0.014064340852200985,0.0628059059381485,38.768455505371094,0.08479135483503342,0.008442692458629608,0.031312763690948486,1.9826480150222778,0.04122576117515564
258,0.013222037814557552,0.059698209166526794,35.8057746887207,0.07981422543525696,0.008763779886066914,0.03503533452749252,2.211064577102661,0.04559168592095375
259,0.013468288816511631,0.06054060161113739,37.31132125854492,0.08105836808681488,0.010260052047669888,0.04930204898118973,3.137539863586426,0.05925619602203369
260,0.013652004301548004,0.06143848970532417,37.3468017578125,0.08279889076948166,0.008138773031532764,0.029432356357574463,1.8737775087356567,0.03871643915772438
261,0.0133092375472188,0.05921641364693642,32.87716293334961,0.08044378459453583,0.008962433785200119,0.0379166305065155,2.3995773792266846,0.047942209988832474
262,0.01339617557823658,0.06044761463999748,35.311004638671875,0.08135012537240982,0.0116744264960289,0.06259124726057053,4.007566452026367,0.07071304321289062
263,0.01368262805044651,0.06216975301504135,37.55717086791992,0.0833326131105423,0.00967860221862793,0.04663443937897682,2.958263874053955,0.055730126798152924
264,0.01275582890957594,0.05819028988480568,31.771406173706055,0.07800687104463577,0.009028359316289425,0.040876682847738266,2.5824451446533203,0.04979589954018593
265,0.013134957291185856,0.05954480543732643,33.945919036865234,0.08070026338100433,0.011944955214858055,0.06674552708864212,4.275821208953857,0.07370348274707794
266,0.012962449342012405,0.05890027433633804,28.748687744140625,0.07968591153621674,0.010991113260388374,0.05987958237528801,3.8299038410186768,0.06700675934553146
267,0.013115733861923218,0.06000175327062607,35.37111282348633,0.08080852776765823,0.009511619806289673,0.04719133302569389,2.988032102584839,0.05567514896392822
268,0.01343891117721796,0.06031011417508125,30.48873519897461,0.08264853805303574,0.007449034601449966,0.02356616221368313,1.5211434364318848,0.03065277263522148
269,0.012954451143741608,0.05950090289115906,30.360984802246094,0.08008556067943573,0.008787676692008972,0.03992382436990738,2.5213394165039062,0.04833590239286423
270,0.012468761764466763,0.05670446157455444,24.18708610534668,0.07740507274866104,0.008540784940123558,0.0376620888710022,2.374481201171875,0.04642617702484131
271,0.013181706890463829,0.06078367307782173,34.10166549682617,0.0812361091375351,0.009505906142294407,0.04707125201821327,2.9938600063323975,0.05553341284394264
272,0.012550116516649723,0.057615168392658234,30.049280166625977,0.07810641825199127,0.008183359168469906,0.034501951187849045,2.1698410511016846,0.04329090937972069
273,0.012722178362309933,0.057815052568912506,26.757980346679688,0.07926655560731888,0.01125984638929367,0.06369570642709732,4.088231086730957,0.0700158104300499
274,0.012765996158123016,0.058670174330472946,25.700510025024414,0.08009953051805496,0.008413566276431084,0.03696051239967346,2.321066379547119,0.045687053352594376
275,0.012755605392158031,0.05775533244013786,24.15928077697754,0.0798143520951271,0.00939005147665739,0.04888168349862099,3.1077334880828857,0.055905189365148544
276,0.012457621283829212,0.05700748413801193,25.507171630859375,0.07841622829437256,0.009166092611849308,0.04708949849009514,2.9896931648254395,0.05451667308807373
277,0.012403389438986778,0.057713624089956284,25.95035171508789,0.0779554471373558,0.00944844726473093,0.05054793879389763,3.2247138023376465,0.056936703622341156
278,0.01212263572961092,0.055781684815883636,22.68320655822754,0.07648442685604095,0.009345768950879574,0.050398800522089005,3.211733341217041,0.05635947361588478
279,0.012504414655268192,0.057877298444509506,22.391204833984375,0.07924553751945496,0.008557845838367939,0.04223456606268883,2.667238712310791,0.04935841262340546
280,0.012287048622965813,0.05715096369385719,22.373903274536133,0.07816357910633087,0.009318441152572632,0.050585243850946426,3.220461368560791,0.05682137608528137
281,0.012382804416120052,0.0566677562892437,21.27743911743164,0.07845552265644073,0.009072456508874893,0.048455215990543365,3.090494155883789,0.05445549637079239
282,0.011944240890443325,0.05583009868860245,22.178312301635742,0.07659617811441422,0.006872680503875017,0.02157016098499298,1.352401614189148,0.02863401547074318
283,0.012536197900772095,0.057406723499298096,15.98823070526123,0.07963865995407104,0.010677660815417767,0.06376083195209503,4.09959602355957,0.06825123727321625
284,0.012078684754669666,0.05543471872806549,20.098342895507812,0.07757174968719482,0.00676902336999774,0.02048659324645996,1.2812347412109375,0.02730056829750538
285,0.01191658154129982,0.05416296422481537,17.46895408630371,0.07619572430849075,0.006474324967712164,0.017272083088755608,1.1361387968063354,0.02138618379831314
286,0.011828945018351078,0.05436059460043907,14.162941932678223,0.07595083862543106,0.006791695952415466,0.02139342576265335,1.332537293434143,0.028058985248208046
287,0.011614472605288029,0.05361664667725563,13.293025970458984,0.07516057789325714,0.00658020656555891,0.020071296021342278,1.3502521514892578,0.024182377383112907
288,0.01194985955953598,0.05460794270038605,12.203803062438965,0.07697367668151855,0.007493535988032818,0.034059446305036545,2.1470069885253906,0.04013894125819206
289,0.011980307288467884,0.054660968482494354,12.311753273010254,0.0772596001625061,0.0064503527246415615,0.01649898663163185,1.0431150197982788,0.02194230817258358
290,0.012326297350227833,0.05591437593102455,10.810712814331055,0.07913639396429062,0.006298811640590429,0.014519618824124336,0.9327206015586853,0.018930593505501747
291,0.011736962012946606,0.05460388958454132,10.532286643981934,0.07637126743793488,0.008056027814745903,0.04297437518835068,2.746793270111084,0.04739001765847206
292,0.011706969700753689,0.05443137139081955,12.009796142578125,0.07597454637289047,0.00629727728664875,0.014960577711462975,0.9489099979400635,0.019976483657956123
293,0.011464799754321575,0.053157269954681396,12.207149505615234,0.0748627781867981,0.008829097263514996,0.05133945867419243,3.3001515865325928,0.05515129491686821
294,0.011764166876673698,0.055356983095407486,14.928316116333008,0.077276311814785,0.009994051419198513,0.06088956445455551,3.9048385620117188,0.06535156071186066
295,0.012298996560275555,0.05698666349053383,16.755367279052734,0.07981899380683899,0.0063216849230229855,0.01753835193812847,1.137449026107788,0.02213786542415619
296,0.0118096973747015,0.05539991706609726,16.38051986694336,0.07693413645029068,0.009106972254812717,0.05364938825368881,3.4411354064941406,0.057951122522354126
297,0.012244817800819874,0.05667829141020775,14.284337043762207,0.08003513514995575,0.00738604087382555,0.03438016027212143,2.173834800720215,0.04014918580651283
298,0.01212308183312416,0.05573337897658348,11.878599166870117,0.07936179637908936,0.006213029846549034,0.01592709682881832,1.0141839981079102,0.020915504544973373
299,0.01184922270476818,0.055261436849832535,10.21884536743164,0.07744494080543518,0.006760179530829191,0.0254265945404768,1.5969420671463013,0.03148976340889931
