epoch,loss,mean_absolute_error,mean_absolute_percentage_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_root_mean_squared_error
353,0.06471800804138184,0.1195380762219429,20.527902603149414,0.16907137632369995,0.08505537360906601,0.21604476869106293,13.985224723815918,0.22191119194030762
354,0.06482505053281784,0.11908716708421707,20.513376235961914,0.1702832728624344,0.08284200727939606,0.21122343838214874,13.66769027709961,0.2172120362520218
355,0.06600015610456467,0.12107130140066147,19.947790145874023,0.17401964962482452,0.08286416530609131,0.21172015368938446,13.702165603637695,0.21764308214187622
356,0.06646888703107834,0.12366324663162231,20.0062313079834,0.1759050041437149,0.08063822239637375,0.20671989023685455,13.374043464660645,0.2127368003129959
357,0.06527407467365265,0.12070069462060928,20.649106979370117,0.17286746203899384,0.08051660656929016,0.2067982405424118,13.380743026733398,0.21276816725730896
358,0.06396310776472092,0.1197327971458435,20.09084129333496,0.1698445826768875,0.08091223239898682,0.20850969851016998,13.493425369262695,0.21443481743335724
359,0.06450905650854111,0.11969783902168274,20.327878952026367,0.17210601270198822,0.08099977672100067,0.20931607484817505,13.547162055969238,0.21520020067691803
360,0.06495508551597595,0.12194042652845383,19.962879180908203,0.17373163998126984,0.07798276841640472,0.20224878191947937,13.081744194030762,0.20832020044326782
361,0.06361246854066849,0.11875305324792862,20.517681121826172,0.16998440027236938,0.07915504276752472,0.20562569797039032,13.306317329406738,0.2115408182144165
362,0.06448787450790405,0.12126410007476807,21.118019104003906,0.17369864881038666,0.07863127440214157,0.20500117540359497,13.264745712280273,0.21094559133052826
363,0.06572836637496948,0.12524883449077606,20.483449935913086,0.17751583456993103,0.07717954367399216,0.2016856074333191,13.04898738861084,0.20763958990573883
364,0.06178499758243561,0.11786729842424393,19.6895694732666,0.166639044880867,0.0770256444811821,0.20190496742725372,13.063973426818848,0.20783741772174835
365,0.064529649913311,0.12262071669101715,19.336782455444336,0.17534849047660828,0.07738076895475388,0.20325858891010284,13.153371810913086,0.20914830267429352
366,0.06393568217754364,0.12046018242835999,19.662303924560547,0.17368781566619873,0.07499585300683975,0.1975141018629074,12.776798248291016,0.2035059630870819
367,0.06248844787478447,0.12012781947851181,20.8459529876709,0.17021669447422028,0.07591625303030014,0.2004580795764923,12.970925331115723,0.20636309683322906
368,0.06199634447693825,0.11906903237104416,19.390018463134766,0.1693715751171112,0.07544563710689545,0.19985470175743103,12.931445121765137,0.20576737821102142
369,0.06358759850263596,0.1207653060555458,19.472511291503906,0.1747187376022339,0.07584633678197861,0.20139038562774658,13.03317928314209,0.2072434276342392
370,0.06208712235093117,0.11892072856426239,18.84572410583496,0.17065568268299103,0.07383012771606445,0.19660817086696625,12.719683647155762,0.20254790782928467
371,0.062306709587574005,0.12001936137676239,20.034160614013672,0.1715179979801178,0.0705483928322792,0.18825995922088623,12.170685768127441,0.19441483914852142
372,0.06311348080635071,0.12173844873905182,19.866016387939453,0.17390771210193634,0.07149220257997513,0.19112765789031982,12.36263656616211,0.19710668921470642
373,0.06253328919410706,0.12040971964597702,19.62882423400879,0.17321504652500153,0.07072057574987411,0.189733624458313,12.26953411102295,0.19579070806503296
374,0.06126679852604866,0.11848977208137512,19.058149337768555,0.16988293826580048,0.07101708650588989,0.19106003642082214,12.358552932739258,0.19702725112438202
375,0.06203266605734825,0.12047117948532104,18.97983741760254,0.17295598983764648,0.07130227982997894,0.19241514801979065,12.44701862335205,0.19836707413196564
376,0.060663312673568726,0.11994871497154236,19.90542221069336,0.1695440709590912,0.07133106887340546,0.19304713606834412,12.488924026489258,0.1989722102880478
377,0.06132649630308151,0.12081488221883774,19.932388305664062,0.17193983495235443,0.07112250477075577,0.192874476313591,12.478212356567383,0.19878530502319336
378,0.0601753368973732,0.11903855949640274,20.328641891479492,0.16854070127010345,0.07028104364871979,0.19099850952625275,12.357440948486328,0.19687999784946442
379,0.05973557010293007,0.11966478079557419,20.18866729736328,0.16822901368141174,0.07132936269044876,0.19428369402885437,12.572511672973633,0.20011457800865173
380,0.05935364216566086,0.11943875998258591,20.14147186279297,0.1671924889087677,0.06993608921766281,0.1911148577928543,12.364545822143555,0.1970091611146927
381,0.0601988285779953,0.11834190785884857,19.625354766845703,0.17042535543441772,0.0692763701081276,0.18978041410446167,12.278233528137207,0.19566664099693298
382,0.06050790846347809,0.12044236809015274,20.656272888183594,0.17161190509796143,0.07032719999551773,0.1932268887758255,12.504692077636719,0.19903072714805603
383,0.060412030667066574,0.12013962119817734,20.329757690429688,0.17214703559875488,0.06785571575164795,0.18694084882736206,12.091570854187012,0.1928977519273758
384,0.0595286563038826,0.11996661126613617,20.327287673950195,0.16976749897003174,0.06851432472467422,0.18922577798366547,12.24239730834961,0.19510525465011597
385,0.05972888693213463,0.12023969739675522,18.50735855102539,0.17065101861953735,0.0674237385392189,0.18648464977741241,12.06404972076416,0.1923815757036209
386,0.05909806489944458,0.11855342984199524,19.424152374267578,0.1691046953201294,0.06699015200138092,0.18577465415000916,12.018625259399414,0.19165082275867462
387,0.05843927711248398,0.11949402838945389,19.00288963317871,0.16798830032348633,0.0671582743525505,0.1866806000471115,12.07825756072998,0.19253088533878326
388,0.059693168848752975,0.12009257823228836,19.16223907470703,0.17177562415599823,0.06469936668872833,0.1802552044391632,11.656435012817383,0.18625634908676147
389,0.05875549465417862,0.11789107322692871,19.78221321105957,0.16947540640830994,0.0634739026427269,0.17718610167503357,11.454845428466797,0.18326491117477417
390,0.05840231850743294,0.11772839725017548,18.447843551635742,0.16867980360984802,0.0642407014966011,0.17973856627941132,11.625144004821777,0.18567368388175964
391,0.0586191788315773,0.11813466995954514,18.816635131835938,0.17004753649234772,0.06419146060943604,0.18017242848873138,11.653310775756836,0.18610456585884094
392,0.05850212275981903,0.11903170496225357,19.29953384399414,0.17016369104385376,0.06391765177249908,0.1798900067806244,11.634177207946777,0.18584685027599335
393,0.059764280915260315,0.12076448649168015,19.313722610473633,0.17395752668380737,0.06390829384326935,0.18025031685829163,11.658968925476074,0.18616656959056854
394,0.05767063423991203,0.11798298358917236,19.436172485351562,0.16870027780532837,0.06388085335493088,0.18074972927570343,11.691783905029297,0.18665026128292084
395,0.05841178447008133,0.1195884644985199,19.705142974853516,0.1708691269159317,0.06287483125925064,0.1782592386007309,11.52784538269043,0.18423616886138916
396,0.058074261993169785,0.11853164434432983,19.536373138427734,0.1701938956975937,0.06318549066781998,0.1794911026954651,11.61044692993164,0.18538585305213928
397,0.057264287024736404,0.11768776923418045,20.771398544311523,0.16861219704151154,0.0637025460600853,0.1814851462841034,11.741837501525879,0.1873183399438858
398,0.05853027477860451,0.11910290271043777,18.447675704956055,0.172771155834198,0.06435519456863403,0.18381910026073456,11.894759178161621,0.18960727751255035
399,0.056385479867458344,0.11675514280796051,18.334972381591797,0.16712869703769684,0.06312895566225052,0.18078836798667908,11.695874214172363,0.1866428405046463
400,0.05767938867211342,0.12043934315443039,19.310453414916992,0.17086166143417358,0.06143784523010254,0.17587880790233612,11.375463485717773,0.18180260062217712
401,0.0579698421061039,0.1201774999499321,19.509469985961914,0.1721726655960083,0.06100531294941902,0.17518950998783112,11.330424308776855,0.1811184287071228
402,0.056257929652929306,0.116287961602211,19.485382080078125,0.16762061417102814,0.06233098730444908,0.17960909008979797,11.622214317321777,0.1853833943605423
403,0.057005494832992554,0.1190246120095253,18.308013916015625,0.17023399472236633,0.06077830493450165,0.17541570961475372,11.345636367797852,0.18132919073104858
404,0.05678006634116173,0.11836954206228256,19.623796463012695,0.1700698435306549,0.061773255467414856,0.17892886698246002,11.576558113098145,0.18474546074867249
405,0.05730507895350456,0.11895499378442764,19.63364601135254,0.17155936360359192,0.05862417817115784,0.16989199817180634,10.982978820800781,0.17594590783119202
406,0.05711173638701439,0.1198551282286644,18.936138153076172,0.17111565172672272,0.058187998831272125,0.1689148098230362,10.921796798706055,0.17490483820438385
407,0.05793356895446777,0.12297187745571136,20.21350860595703,0.17404945194721222,0.06175855174660683,0.1797875016927719,11.638246536254883,0.18543626368045807
408,0.0556638166308403,0.11824958771467209,18.961271286010742,0.1680859625339508,0.06039630249142647,0.176452174782753,11.41567325592041,0.18228425085544586
409,0.056451428681612015,0.1178867518901825,19.671127319335938,0.17030130326747894,0.059229809790849686,0.17328225076198578,11.209253311157227,0.17913958430290222
410,0.05636225640773773,0.11967024952173233,19.128559112548828,0.17097221314907074,0.0586756207048893,0.17215506732463837,11.134925842285156,0.17805065214633942
411,0.057450294494628906,0.12212762236595154,20.9747314453125,0.17397478222846985,0.05819975212216377,0.17114007472991943,11.068524360656738,0.17705538868904114
412,0.055789776146411896,0.11919379979372025,19.917831420898438,0.1697048395872116,0.05943205952644348,0.17511069774627686,11.332024574279785,0.18084420263767242
413,0.054426856338977814,0.11646318435668945,18.80540657043457,0.16615432500839233,0.05828407406806946,0.17212626338005066,11.135298728942871,0.17795783281326294
414,0.055417951196432114,0.11891420930624008,18.775028228759766,0.16933521628379822,0.05707700923085213,0.168828547000885,10.919367790222168,0.17472635209560394
415,0.05539265647530556,0.11808279156684875,19.330747604370117,0.16946299374103546,0.054911378771066666,0.16232441365718842,10.492679595947266,0.16839173436164856
416,0.05404176190495491,0.1161571741104126,18.828943252563477,0.16587026417255402,0.05643485113978386,0.16757655143737793,10.839482307434082,0.17344246804714203
417,0.05571834743022919,0.11990975588560104,20.169204711914062,0.17127186059951782,0.05645189434289932,0.16792549192905426,10.861939430236816,0.17379583418369293
418,0.055845219641923904,0.11966102570295334,19.555255889892578,0.17186282575130463,0.055893462151288986,0.16658413410186768,10.775232315063477,0.17245152592658997
419,0.05473295971751213,0.11817450821399689,18.531892776489258,0.1687617003917694,0.05572771281003952,0.16661392152309418,10.77637767791748,0.17250092327594757
420,0.052708759903907776,0.11462608724832535,19.278818130493164,0.16330483555793762,0.05544824153184891,0.16610442101955414,10.743929862976074,0.17197644710540771
421,0.054323211312294006,0.11725375056266785,19.232526779174805,0.16881859302520752,0.054551754146814346,0.1637849509716034,10.590571403503418,0.16974802315235138
422,0.05390862375497818,0.11729615181684494,18.745779037475586,0.1673554629087448,0.05330589413642883,0.160166397690773,10.353782653808594,0.16620934009552002
423,0.05254332721233368,0.11499935388565063,18.045711517333984,0.16391786932945251,0.052794430404901505,0.15894046425819397,10.273571014404297,0.16500984132289886
424,0.055976610630750656,0.12034296989440918,18.977766036987305,0.17405672371387482,0.05355509743094444,0.16159066557884216,10.450143814086914,0.16751064360141754
425,0.05432755872607231,0.11868332326412201,18.038719177246094,0.16979895532131195,0.05418957769870758,0.16390542685985565,10.602981567382812,0.16973918676376343
426,0.05473972111940384,0.11910562962293625,18.821632385253906,0.17145301401615143,0.05299680307507515,0.16074632108211517,10.393486022949219,0.16672499477863312
427,0.053654156625270844,0.11816855520009995,19.626596450805664,0.1681644171476364,0.05300398916006088,0.16107214987277985,10.416258811950684,0.1670043021440506
428,0.053790491074323654,0.11906810104846954,19.085664749145508,0.16911256313323975,0.05217275768518448,0.15865693986415863,10.257601737976074,0.1646583080291748
429,0.05486363545060158,0.1195056289434433,18.671445846557617,0.1724005937576294,0.05320959538221359,0.16251477599143982,10.511170387268066,0.1684020608663559
430,0.052669696509838104,0.11688926815986633,18.5561580657959,0.1669420748949051,0.0541277639567852,0.16587211191654205,10.731422424316406,0.17166993021965027
431,0.053041644394397736,0.1181502565741539,18.6811466217041,0.16789312660694122,0.05238449200987816,0.16060344874858856,10.384783744812012,0.16657109558582306
432,0.05193575471639633,0.11708009988069534,18.643627166748047,0.1651868373155594,0.05457587540149689,0.16790540516376495,10.866713523864746,0.17360205948352814
433,0.05315128341317177,0.11882385611534119,19.561656951904297,0.16955438256263733,0.05425694212317467,0.16741706430912018,10.831772804260254,0.17320559918880463
434,0.05366392806172371,0.11971500515937805,19.863428115844727,0.17074553668498993,0.055099815130233765,0.17009693384170532,11.010583877563477,0.17574290931224823
435,0.05291471630334854,0.11745856702327728,18.588523864746094,0.16901183128356934,0.05390550196170807,0.1667834371328354,10.793314933776855,0.1725032925605774
436,0.05271932855248451,0.11704917252063751,18.579404830932617,0.16837577521800995,0.05211561173200607,0.1615666151046753,10.45163345336914,0.16740202903747559
437,0.052123814821243286,0.11771739274263382,19.304475784301758,0.16729877889156342,0.0525793731212616,0.16326317191123962,10.563409805297852,0.16904260218143463
438,0.05225135013461113,0.11819672584533691,18.452411651611328,0.1676955372095108,0.051896851509809494,0.16165165603160858,10.458332061767578,0.16745151579380035
439,0.05299202725291252,0.1180756464600563,17.986783981323242,0.17053668200969696,0.05179058015346527,0.16183385252952576,10.46897029876709,0.1676635444164276
440,0.05240302160382271,0.11753502488136292,17.802228927612305,0.1690066009759903,0.05130452290177345,0.16060341894626617,10.389552116394043,0.16642799973487854
441,0.05310142785310745,0.12103120237588882,19.321077346801758,0.17122764885425568,0.05176673084497452,0.16231843829154968,10.502433776855469,0.16808904707431793
442,0.05208735913038254,0.11799738556146622,19.459096908569336,0.1685781329870224,0.0511058010160923,0.16029490530490875,10.370660781860352,0.1660948246717453
443,0.05205303803086281,0.11746565997600555,19.068321228027344,0.1681547462940216,0.047980766743421555,0.15058834850788116,9.7330322265625,0.1566772162914276
444,0.05251837894320488,0.11815496534109116,18.613563537597656,0.17006149888038635,0.04750622808933258,0.14915068447589874,9.63884449005127,0.15528081357479095
445,0.051457397639751434,0.11655231565237045,18.320932388305664,0.16720961034297943,0.04768417775630951,0.15022075176239014,9.71049690246582,0.15627463161945343
446,0.04979846999049187,0.11470024287700653,18.141061782836914,0.16261568665504456,0.04753759503364563,0.1499897539615631,9.695171356201172,0.15605925023555756
447,0.0507771298289299,0.1162605807185173,18.720529556274414,0.1661204844713211,0.04855160415172577,0.1537354737520218,9.942545890808105,0.15965160727500916
448,0.0508761890232563,0.11722293496131897,18.944290161132812,0.16644077003002167,0.04791606590151787,0.15208417177200317,9.833078384399414,0.1580752432346344
449,0.05092987045645714,0.11784050613641739,18.28573226928711,0.16726763546466827,0.04898105934262276,0.15591906011104584,10.085744857788086,0.16177153587341309
450,0.051551952958106995,0.11732853949069977,18.5067195892334,0.16936860978603363,0.04801558703184128,0.1529768854379654,9.892083168029785,0.15893153846263885
451,0.05012102425098419,0.11682593822479248,18.548789978027344,0.1651080697774887,0.04654492810368538,0.14822059869766235,9.5805082321167,0.1543000489473343
452,0.0510622039437294,0.11841246485710144,17.89908218383789,0.16775240004062653,0.04521986097097397,0.14389191567897797,9.298797607421875,0.15004023909568787
453,0.050663020461797714,0.11732026189565659,18.028091430664062,0.16720733046531677,0.04624008759856224,0.14790119230747223,9.562103271484375,0.1539173722267151
454,0.051584016531705856,0.11886871606111526,18.664653778076172,0.17036369442939758,0.04656756669282913,0.1494186818599701,9.661341667175293,0.1553991436958313
455,0.0505545549094677,0.11711426824331284,19.00308609008789,0.1675657331943512,0.04748888313770294,0.15273337066173553,9.88125228881836,0.15855182707309723
456,0.05065407231450081,0.11715986579656601,18.35410499572754,0.16828398406505585,0.04683474451303482,0.15096034109592438,9.762970924377441,0.15688280761241913
457,0.05084953457117081,0.1192030981183052,18.690088272094727,0.16888238489627838,0.047475382685661316,0.1534729301929474,9.927659034729004,0.15932820737361908
458,0.05021808668971062,0.11816345155239105,18.687545776367188,0.1671782284975052,0.045409366488456726,0.1469874083995819,9.500679969787598,0.15307176113128662
459,0.050681114196777344,0.11887984722852707,18.80683135986328,0.16893614828586578,0.045706067234277725,0.14800478518009186,9.569608688354492,0.15400564670562744
460,0.05023061856627464,0.11644525080919266,17.791837692260742,0.1679486185312271,0.04565927013754845,0.14804022014141083,9.57337760925293,0.15399523079395294
461,0.04954870790243149,0.11564721912145615,19.738832473754883,0.16583973169326782,0.04536459594964981,0.14747993648052216,9.537622451782227,0.15342365205287933
462,0.05040903389453888,0.11828318983316422,18.229219436645508,0.16891257464885712,0.04530623182654381,0.1476452648639679,9.54787826538086,0.15359701216220856
463,0.04985153675079346,0.11638461798429489,18.204030990600586,0.16755610704421997,0.04414881393313408,0.1439415067434311,9.304644584655762,0.15001218020915985
464,0.05139496922492981,0.1204724982380867,18.293643951416016,0.17218823730945587,0.044210489839315414,0.14419011771678925,9.322859764099121,0.15020965039730072
465,0.049727171659469604,0.11724831908941269,18.02716064453125,0.1679050773382187,0.04534541070461273,0.14881952106952667,9.624995231628418,0.15473780035972595
466,0.05134288966655731,0.11961152404546738,19.778961181640625,0.17278839647769928,0.044629424810409546,0.14645694196224213,9.47027587890625,0.15243926644325256
467,0.049205467104911804,0.11602586507797241,17.79587745666504,0.16650213301181793,0.04568382725119591,0.15055127441883087,9.740303993225098,0.15637943148612976
468,0.049413032829761505,0.11742638051509857,19.209373474121094,0.1674213409423828,0.047844298183918,0.15809035301208496,10.23501205444336,0.16370098292827606
469,0.04876197129487991,0.11680804193019867,18.42422866821289,0.16583606600761414,0.045916300266981125,0.15207427740097046,9.838468551635742,0.15790224075317383
470,0.048591721802949905,0.1162017434835434,18.613435745239258,0.16566281020641327,0.045203883200883865,0.14968916773796082,9.683412551879883,0.1555430293083191
471,0.04904251918196678,0.11718373745679855,18.955490112304688,0.16711243987083435,0.04329930245876312,0.14365342259407043,9.286808967590332,0.14970189332962036
472,0.050671059638261795,0.12021910399198532,18.31289291381836,0.17218641936779022,0.04521981254220009,0.15032200515270233,9.72777271270752,0.15608645975589752
473,0.04911782965064049,0.11711253970861435,18.092384338378906,0.16821233928203583,0.04477407783269882,0.1493428349494934,9.660945892333984,0.15519742667675018
474,0.050527751445770264,0.12060774862766266,18.470542907714844,0.17156460881233215,0.04448403790593147,0.1484455168247223,9.60517692565918,0.15424589812755585
475,0.05036771669983864,0.11825606971979141,17.18450927734375,0.17222633957862854,0.04380219057202339,0.14629873633384705,9.463526725769043,0.1521853804588318
476,0.04879407212138176,0.117103710770607,18.29425048828125,0.16731268167495728,0.0424325168132782,0.14179159700870514,9.1671724319458,0.1478385329246521
477,0.047962140291929245,0.11562169343233109,18.0468692779541,0.1648327261209488,0.041510019451379776,0.1387854516506195,8.972023010253906,0.14486105740070343
478,0.048906441777944565,0.11689530313014984,18.043479919433594,0.16809062659740448,0.04054206609725952,0.13508933782577515,8.729778289794922,0.14127078652381897
479,0.04959755390882492,0.11815434694290161,19.265275955200195,0.17030927538871765,0.040945008397102356,0.1372368186712265,8.870763778686523,0.1433454304933548
480,0.04922330006957054,0.11928772926330566,20.19072914123535,0.16917039453983307,0.041067469865083694,0.13777533173561096,8.906286239624023,0.1438671499490738
481,0.04791584610939026,0.1160135269165039,18.132219314575195,0.16582362353801727,0.04107344523072243,0.1382174789905548,8.936580657958984,0.14425306022167206
482,0.04789883643388748,0.1150587797164917,17.82101058959961,0.1661524772644043,0.040804143995046616,0.1376020461320877,8.8948392868042,0.14370223879814148
483,0.04792196676135063,0.11709211766719818,18.81650733947754,0.16659760475158691,0.042876385152339935,0.14555370807647705,9.415725708007812,0.15143273770809174
484,0.048239815980196,0.11749636381864548,18.476238250732422,0.1678416132926941,0.04378364980220795,0.14847137033939362,9.610485076904297,0.15418285131454468
485,0.04770651087164879,0.11524764448404312,17.49738121032715,0.16641521453857422,0.04098934680223465,0.13910993933677673,8.994020462036133,0.1451554149389267
486,0.04847876727581024,0.11799610406160355,18.581205368041992,0.16839401423931122,0.04129742830991745,0.1403937041759491,9.08081340789795,0.1463412046432495
487,0.048312291502952576,0.11865844577550888,18.168502807617188,0.1686709225177765,0.0409868061542511,0.1394909918308258,9.020513534545898,0.14548544585704803
488,0.04759560152888298,0.11622369289398193,19.18707847595215,0.16636145114898682,0.03890356048941612,0.1323760747909546,8.55202865600586,0.13862575590610504
489,0.04655612260103226,0.11442653834819794,17.462268829345703,0.16405387222766876,0.04107855632901192,0.14085038006305695,9.109360694885254,0.14681124687194824
490,0.047820329666137695,0.11785513907670975,17.959049224853516,0.16787920892238617,0.0409243069589138,0.14015278220176697,9.064250946044922,0.1461239904165268
491,0.04775131493806839,0.11572287231683731,17.735591888427734,0.167705699801445,0.04230242222547531,0.14589624106884003,9.440522193908691,0.15169721841812134
492,0.047118134796619415,0.11680711805820465,18.4625244140625,0.16656503081321716,0.04252644628286362,0.1467854082584381,9.496866226196289,0.1526176482439041
493,0.04691587761044502,0.11688431352376938,18.65144157409668,0.16534574329853058,0.04218588396906853,0.14567850530147552,9.42775821685791,0.1514524221420288
494,0.04710761457681656,0.1159333884716034,18.595874786376953,0.16607539355754852,0.04133050888776779,0.14250284433364868,9.220796585083008,0.14834566414356232
495,0.04719260707497597,0.11658398807048798,19.15935707092285,0.16637305915355682,0.039946939796209335,0.1380937695503235,8.931177139282227,0.14405302703380585
496,0.04893658310174942,0.11887574195861816,18.158977508544922,0.17209568619728088,0.03951383754611015,0.13658617436885834,8.83336067199707,0.14256063103675842
497,0.04653684049844742,0.11632528156042099,18.147157669067383,0.16524115204811096,0.039974842220544815,0.13858328759670258,8.965425491333008,0.1444711685180664
498,0.04729856178164482,0.11769075691699982,18.08330726623535,0.16809779405593872,0.038457777351140976,0.1334741860628128,8.625266075134277,0.139656201004982
499,0.04760565236210823,0.11817499995231628,18.398181915283203,0.1688753366470337,0.0410030223429203,0.14283514022827148,9.244657516479492,0.14860183000564575
500,0.047995127737522125,0.11829458177089691,18.366512298583984,0.17030058801174164,0.03988434001803398,0.1390513926744461,8.993908882141113,0.14499181509017944
501,0.04589400812983513,0.11478500068187714,18.173812866210938,0.1638754904270172,0.038289543241262436,0.13336017727851868,8.622638702392578,0.13939817249774933
502,0.047608379274606705,0.11820513755083084,18.925827026367188,0.16925102472305298,0.03855357691645622,0.13470175862312317,8.709975242614746,0.1407165825366974
503,0.04615965113043785,0.11593847721815109,17.777528762817383,0.164946049451828,0.036686912178993225,0.12763355672359467,8.246955871582031,0.13384871184825897
504,0.046982306987047195,0.11624571681022644,17.89313507080078,0.16748936474323273,0.03505474328994751,0.12119751423597336,7.823883056640625,0.1276269555091858
505,0.04793420806527138,0.11913305521011353,18.585594177246094,0.17056752741336823,0.036831505596637726,0.12871645390987396,8.320374488830566,0.13482151925563812
506,0.0466240718960762,0.11596328020095825,17.40253448486328,0.16705021262168884,0.0352749340236187,0.12279742956161499,7.930164813995361,0.129135861992836
507,0.04746348410844803,0.11934008449316025,18.285037994384766,0.16955937445163727,0.03664994239807129,0.12844060361385345,8.303130149841309,0.13453339040279388
508,0.04765624552965164,0.11950939893722534,17.84642219543457,0.1703532189130783,0.034845609217882156,0.12154413759708405,7.847938537597656,0.12792164087295532
509,0.04694245755672455,0.11761541664600372,19.01532745361328,0.168404221534729,0.035626523196697235,0.1248936727643013,8.06947135925293,0.13110937178134918
510,0.047201383858919144,0.11689119786024094,17.06657600402832,0.16945792734622955,0.03536006063222885,0.1240265816450119,8.013243675231934,0.13024920225143433
511,0.04710006341338158,0.11739546060562134,17.521652221679688,0.1692972481250763,0.03740021958947182,0.132286936044693,8.557114601135254,0.13822826743125916
512,0.04684808477759361,0.11831414699554443,18.57921028137207,0.168876051902771,0.036610208451747894,0.1297808140516281,8.388922691345215,0.13589473068714142
513,0.04660293459892273,0.11800351738929749,19.296096801757812,0.16801761090755463,0.03482284024357796,0.1228417381644249,7.933281898498535,0.12917795777320862
514,0.044835414737463,0.11479441821575165,17.15166473388672,0.16303282976150513,0.0340142659842968,0.11961968243122101,7.721189498901367,0.12608473002910614
515,0.04560810700058937,0.11540821194648743,17.04905128479004,0.16568557918071747,0.03667808696627617,0.1307959258556366,8.458508491516113,0.13679319620132446
516,0.04570147395133972,0.11657441407442093,17.6062068939209,0.16626302897930145,0.03650108352303505,0.13054589927196503,8.43863582611084,0.13665203750133514
517,0.0463232696056366,0.11833836883306503,18.499502182006836,0.16848604381084442,0.0387517586350441,0.1392073929309845,9.00897216796875,0.14500029385089874
518,0.04628031328320503,0.11790089309215546,18.632247924804688,0.16857649385929108,0.03849516808986664,0.13863950967788696,8.96957778930664,0.14450538158416748
519,0.04515902325510979,0.11617915332317352,18.340084075927734,0.16520445048809052,0.038043346256017685,0.13693690299987793,8.859051704406738,0.1428196132183075
520,0.048616182059049606,0.12178297340869904,20.02233123779297,0.17504103481769562,0.035587698221206665,0.12785786390304565,8.262746810913086,0.1340269297361374
521,0.045891810208559036,0.11766806989908218,17.81861686706543,0.1671217530965805,0.0363040566444397,0.13096831738948822,8.469437599182129,0.1369677037000656
522,0.04524658992886543,0.11630374938249588,18.192745208740234,0.16609381139278412,0.03641963005065918,0.13165180385112762,8.513619422912598,0.13765408098697662
523,0.0451790876686573,0.11567741632461548,17.619524002075195,0.1659606397151947,0.036733318120241165,0.13274067640304565,8.585467338562012,0.13869954645633698
524,0.04495431110262871,0.11505857855081558,17.80699920654297,0.16465747356414795,0.033648740500211716,0.12092210352420807,7.808635234832764,0.12727133929729462
525,0.0447036512196064,0.11579424142837524,17.99600601196289,0.16501197218894958,0.03697161749005318,0.1341729611158371,8.681610107421875,0.1400262862443924
